atclNm,bildNm,flrInfo,spc2,tradTpNm,hanPrc,atclNo,atclFetrDesc,atclCfmYmd,date,호가
평창현대3단지,601동,6/23,59,매매,30600,2220568399,"급매 남향 부분수리 햇살가득들어옵니다 이사,금액협의",22.06.20.,2022-06-20,3억 600
옥현으뜸마을주공3단지,316동,4/20,59,전세,27000,2220493845,즉시입주 작은방확장 안방 붙박이장 화장실수리 씽크대교체등등 올리모델링,22.06.20.,2022-06-20,"2억 7,000"
무거한신휴플러스,101동,3/17,84,매매,68000,2220500710,"가격절충가는 조용하고,단지조망 라인좋아요",22.06.20.,2022-06-20,"6억 8,000"
신정현대홈타운2단지,201동,23/25,59,매매,33500,2220549196,"실입주가능,탁트인영구조망뷰,지하주차장엘베연결됨",22.06.20.,2022-06-20,"3억 3,500"
울산힐스테이트수암1단지,101동,14/25,84,매매,71000,2220501996,"초초급매 에어컨5대,중문 전망좋고 구조좋은 집 비번보유 언제든안내가능",22.06.20.,2022-06-20,"7억 1,000"
신성미소지움1단지,104동,3/23,84,전세,43000,2220436502,"올확장, 리모델링된예쁜집, 조망일조권우수,금액조정가능",22.06.20.,2022-06-20,"4억 3,000"
대공원대명루첸,108동,26/29,83,전세,47000,2220462545,"108동,남동향,빠른입주협의,시스템에어컨,중문",22.06.20.,2022-06-20,"4억 7,000"
대현더샵2단지,206동,13/18,68,매매,69000,2220533587,"풀옵션,206동로얄층",22.06.20.,2022-06-20,"6억 9,000"
옥현으뜸마을주공3단지,312동,1/15,84,매매,49000,2220563186,즉시입주 주차장없는 1층 사생활보호됨 기본형이라 예쁘게 리모델링 하시면,22.06.20.,2022-06-20,"4억 9,000"
대공원대명루첸,102동,29/29,83,매매,78000,2220435811,"대공원뷰, 일조권우수, 내부깨끗, 이사협의",22.06.20.,2022-06-20,"7억 8,000"
영보가든,1동,13/15,84,매매,22000,2220534333,"사진첨부,전망좋고 입주맞춰드림,샤시교체,부분수리,역전세가능",22.06.20.,2022-06-20,"2억 2,000"
울산힐스테이트수암1단지,102동,4/25,84,매매,75000,2220585496,"o땡큐o즉시입주, 에어컨4개, 일조권좋음,뷰최고임",22.06.20.,2022-06-20,"7억 5,000"
울산신정푸르지오,101동,20/33,84,매매,69000,2220622378,막힘없는 시티뷰와 햇살 가득 품고 있는 깨끗한 집입니다.,22.06.20.,2022-06-20,"6억 9,000"
문수로아이파크2단지,203동,13/23,101,전세,70000,2220622489,깔끔하게 수리했어요,22.06.20.,2022-06-20,7억
넝쿨,라동,3/3,62,매매,53000,2220624478,최상의 위치 재건축구역 아파트입니다,22.06.20.,2022-06-20,"5억 3,000"
달동월드메르디앙,104동,4/21,121,매매,69000,2220629848,"초등인접,저층이지만 일조권좋음 조용하고 살기좋은집",22.06.20.,2022-06-20,"6억 9,000"
어울림,101동,24/25,74,전세,32000,2220629109,"추천,남서향,외부샷시제외인테리어,깨끗함,8월입주가능,학군,주거,교통편리",22.06.20.,2022-06-20,"3억 2,000"
문수로아이파크2단지,203동,13/23,101,월세,50000,2220622601,올전세도 가능하고  수리후 첫입주입니다,22.06.20.,2022-06-20,5억
신복현대,102동,21/22,59,매매,15800,2220631690,"수리되어 깨끗하고 즉시입주가능,햋살좋은 로얄층",22.06.20.,2022-06-20,"1억 5,800"
울산신정푸르지오,101동,27/33,84,매매,65000,2220625740,"급매. 화이트 톤의 깔끔한 내부, 조망과 햇살 모두 충족되는 집",22.06.20.,2022-06-20,"6억 5,000"
옥동삼익,101동,2/20,84,매매,70000,2220607388,"남향, 샷시포함 올리모델링,거실확장, 전세안고 매매",22.06.20.,2022-06-20,7억
문수로아이파크2단지,203동,3/23,101,매매,107000,2220605374,남동향 앞뒤트였으며 거실및작은방확장된 중저층입니다,22.06.20.,2022-06-20,"10억 7,000"
신정현대홈타운3단지,302동,21/25,59,매매,34500,2220612724,남향 로얄층 내부 깨끗하게 관리 잘되어 있음 이사협의,22.06.20.,2022-06-20,"3억 4,500"
수암타워,101동,6/12,76,매매,26000,2220603383,"부분수리,생활권펀리, 중앙중,수암초근처,입주협의.",22.06.20.,2022-06-20,"2억 6,000"
강변센트럴하이츠,105동,6/18,140,매매,88000,2220620967,"신정공원,시티뷰 안정감 있는 눈높이",22.06.20.,2022-06-20,"8억 8,000"
강변센트럴하이츠,109동,5/15,138,매매,87000,2220619632,"앞동,안정감 있는 4 bay 구조,시세대비 착한 금액",22.06.20.,2022-06-20,"8억 7,000"
상아파크,1동,4/12,79,매매,35000,2220606595,급매물 군부대 조망 좋은 집 화장실교체 가격조절 해드림,22.06.20.,2022-06-20,"3억 5,000"
울산신정푸르지오,103동,24/33,84,매매,69000,2220622183,"앞동.남향, 관리 잘 된 로얄층 집입니다.",22.06.20.,2022-06-20,"6억 9,000"
옥동현대,102동,12/19,84,매매,39000,2220606267,탁트인뷰 수년전샤시포함 전체수리한 로얄층입니다,22.06.20.,2022-06-20,"3억 9,000"
강변센트럴하이츠,105동,6/18,140,전세,60000,2220620622,"안정감 있는 눈높이,태화강 및 신정공원,시티뷰 모두 이쁜 조망",22.06.20.,2022-06-20,6억
강변센트럴하이츠,105동,5/18,140,매매,91000,2220622219,"작은부분 하나 하나 신경쓴 이쁜 리모델링,안정감 있는 이쁜 조망",22.06.20.,2022-06-20,"9억 1,000"
태화강서희스타힐스(주상복합),101동,2/20,84,매매,38000,2220609027,필로티.올리모델링.층간소음 걱정없음.,22.06.20.,2022-06-20,"3억 8,000"
굴화주공2단지,205동,5/15,59,매매,24500,2220613325,남향.화장실교체.앞동.실입주 또는 전세안고도 가능.가격조정가능,22.06.20.,2022-06-20,"2억 4,500"
강변센트럴하이츠,105동,10/18,140,매매,90000,2220613667,관리상태 좋고 강조망 예쁜집 전세안고 매매합니다.,22.06.20.,2022-06-20,9억
신정현대홈타운2단지,204동,2/25,59,매매,31000,2220608546,올확장 부분수리 빠른입주,22.06.20.,2022-06-20,"3억 1,000"
쌍용스윗닷홈,107동,6/12,75,매매,57000,2220610070,"전체적인수리,사진첨부,거실및방확장,로얄층,입주맞춰드려요.",22.06.20.,2022-06-20,"5억 7,000"
울산신정푸르지오,103동,4/33,84,매매,65000,2220621946,급매입니다. 편안한 층수로 막힘없는 조망나오는 집입니다.,22.06.20.,2022-06-20,"6억 5,000"
대륙현대2차,102동,12/15,84,매매,45000,2220607297,남향 로얄층 중간라인 내부 올수리,22.06.20.,2022-06-20,"4억 5,000"
도성,8동,4/6,50,매매,36000,2220609445,남산초 남부도서관5분 생활권편리합니다,22.06.20.,2022-06-20,"3억 6,000"
무거한신휴플러스,101동,1/17,84,매매,66000,2220607632,인기동 어린아이키우기좋은집 정원같은조망 초중고대도보10분거리휘트니시설조정,22.06.20.,2022-06-20,"6억 6,000"
고려청구파크,1동,5/15,84,전세,24000,2220602100,조정가 방3화2 남향 내부샤시등 부분수리된 중저층입니다,22.06.20.,2022-06-20,"2억 4,000"
울산번영로두산위브,107동,1/27,84,월세,5000,2220595909,"일조좋은맨앞동,층간소음걱정없는1층,남동남서이중,주방수리로거실넓음",22.06.20.,2022-06-20,"5,000"
울산번영로두산위브,106동,14/27,84,매매,72000,2220599511,"남동남서 이중,로얄동,높은중층,부분인테리어,주인거주깨끗한집",22.06.20.,2022-06-20,"7억 2,000"
신정현대홈타운3단지,301동,12/25,114,매매,53500,2220602205,"남향,선호하는 앞동, 기본집 잔금전 수리기간드림,",22.06.20.,2022-06-20,"5억 3,500"
번영로하늘채센트럴파크,104동,7/27,84,전세,45000,2220593583,신축첫입주 신축전세 야음동랜드마크,22.06.20.,2022-06-20,"4억 5,000"
근훈스카이빌2차(주상복합),1동,8/11,84,매매,32000,2220593771,"롯데마트신정시장시청 인접, 생활교통교육행정 인프라 울산 최고.",22.06.20.,2022-06-20,"3억 2,000"
울산번영로두산위브,107동,1/27,84,매매,78000,2220597315,"일조좋은맨앞동,층간소음걱정없는1층,남동남서이중,주방수리로거실넓음",22.06.20.,2022-06-20,"7억 8,000"
울산번영로두산위브,103동,4/25,84,매매,67000,2220598297,"급매,남동남서 이중,주인거주깨끗한집,즉시입주가능",22.06.20.,2022-06-20,"6억 7,000"
세림벽산강변타운,104동,8/17,84,매매,43500,2220601557,"조망권,일조권좋은 앞동에 정남향,최근 외부샷시제외 올수리된집,협의입주",22.06.20.,2022-06-20,"4억 3,500"
쌍용스윗닷홈,201동,5/12,84,매매,60500,2220601805,"샷시제외 올리모델링,보일러교체,집 너무 깔끔하고 관리잘되었어요",22.06.20.,2022-06-20,6억 500
우성,103동,7/14,84,매매,41000,2220595416,"103동 7층 거실확장포함 수리됨, 입주.가격협의가능, 초교 5분거리",22.06.20.,2022-06-20,"4억 1,000"
울산번영로두산위브,106동,9/27,84,매매,68000,2220598785,"남동향,조용한인기동,EV2대라인,9월중순입주가능",22.06.20.,2022-06-20,"6억 8,000"
우성,102동,1/14,84,매매,36000,2220595091,"102동 아이키우기좋은집 거실확장 포함 수리됨, 고급방범망 시공됨.",22.06.20.,2022-06-20,"3억 6,000"
우성,101동,6/15,84,매매,40000,2220595246,"101동 거실확장 포함 수리됨, 입주협의, 인근초교.복지관 5분거리",22.06.20.,2022-06-20,4억
대공원대명루첸,104동,5/29,83,매매,79000,2220596461,"빠른입주가능, 남서향, 인기좋은A타입, 내부상태깨끗, 에어컨.",22.06.20.,2022-06-20,"7억 9,000"
고려청구파크,1동,5/15,84,매매,30000,2220601485,방3화2 남향 내부샤시등 부분수리된 중저층입니다,22.06.20.,2022-06-20,3억
번영로하늘채센트럴파크,104동,7/27,84,매매,81000,2220592528,신축첫입주 신축전세 야음동랜드마크,22.06.20.,2022-06-20,"8억 1,000"
대공원현대,103동,10/14,84,전세,48000,2220595053,"로얄층,대공원전망,입주협의",22.06.20.,2022-06-20,"4억 8,000"
신정현대홈타운1단지,103동,24/25,84,매매,48000,2220601978,"방1확장,외부샷시제외 올수리,남향,앞막히는것 없어 조망좋고 해잘들어요",22.06.20.,2022-06-20,"4억 8,000"
우성,103동,10/14,84,전세,33000,2220595659,"103동 10층 샤시포함올리모델링 해주는 조건, 로얄라인 일조건굿",22.06.20.,2022-06-20,"3억 3,000"
옥동현대,101동,8/20,125,매매,69000,2220586912,"맨앞동 남향 로얄층 샷시.배관포함 전체올리모델링 조망,일조최상 학원밀집가",22.06.20.,2022-06-20,"6억 9,000"
울산번영로두산위브,103동,6/25,84,매매,72000,2220580432,남동남서방향 작은방2붙박이장설치 일조권좋은조망트인집집상태최상,22.06.20.,2022-06-20,"7억 2,000"
신정현대홈타운4단지,402동,6/25,81,전세,38000,2220584573,"시원하게 트인 뷰, 주차 연결동, 인근 상권 이용편리",22.06.20.,2022-06-20,"3억 8,000"
신정현대홈타운3단지,304동,4/25,59,전세,30000,2220584076,"화이트올수리후 첫입주, 일조최상, 반려동물 불가 입니다.",22.06.20.,2022-06-20,3억
우성,102동,8/14,84,매매,39000,2220590983,102동 남향 8층 로얄층 수리됨 일조건굿,22.06.20.,2022-06-20,"3억 9,000"
어울림,101동,9/25,74,매매,37000,2220580198,"추천,남서향,거실,방확장,깨끗함,6월28일이후입주가능,학군,주거,교통편리",22.06.20.,2022-06-20,"3억 7,000"
울산번영로두산위브,103동,19/25,84,매매,78000,2220583337,"정남향 시스템에어컨5,중문,인덕션,붘박이장,led등교 일조권최상",22.06.20.,2022-06-20,"7억 8,000"
무거위브자이,112동,14/14,119,매매,78000,2220582456,"급매,4bay구조, 즉시입주가능,조용하고 관리잘되어 집상태 좋아요",22.06.20.,2022-06-20,"7억 8,000"
옥동현대,103동,2/20,84,매매,39500,2220585271,남향 선호라인 학원밀집가 생활권편리 단지앞 마을버스정류장과 중형마트있음,22.06.20.,2022-06-20,"3억 9,500"
대현더샵2단지,207동,7/20,68,전세,39000,2220591957,단지조망이 예쁜집.남동향.판상형.집내부 관리 잘되어 있어요.,22.06.20.,2022-06-20,"3억 9,000"
한양,라동,5/5,50,매매,17500,2220582119,"전체리모델링된5층,즉시입주,방3개,거실확장,욕실1개,향후재건축시호재예상",22.06.20.,2022-06-20,"1억 7,500"
달동SK뷰,106동,11/19,59,매매,33000,2220588184,"즉시입주가능, 부분인테리어, 내부상태깨끗, 로얄층, 방3칸",22.06.20.,2022-06-20,"3억 3,000"
울산번영로두산위브,105동,23/24,84,매매,81000,2220580901,정남향 즉시입주 최고의조망 일조권최상 판상형타입,22.06.20.,2022-06-20,"8억 1,000"
옥동현대,102동,8/19,84,매매,35000,2220589055,신정중앞 조망좋은 로얄층 수리요함 학원밀집가 생활권편리.남산군부대개발호재,22.06.20.,2022-06-20,"3억 5,000"
선암에코하이츠,104동,6/20,84,매매,57000,2220579412,"104동로얄동,34C타입,방3,욕실2,붙박이장2,화장대,드레스룸,현관중문",22.06.20.,2022-06-20,"5억 7,000"
무거위브자이,104동,4/25,119,매매,75000,2220581745,,22.06.20.,2022-06-20,"7억 5,000"
성도,1동,2/25,84,전세,37000,2220585534,"남향 샷시,확장.안방붙박이시공,전체완벽 리모델링  학원밀집가 생활권편리",22.06.20.,2022-06-20,"3억 7,000"
달동삼성,102동,18/25,59,매매,27000,2220589978,"채광, 앞조망 좋음,2023년7월말 잔금조건",22.06.20.,2022-06-20,"2억 7,000"
삼산선경,3동,12/24,84,전세,31000,2220588493,올수리 즉시입주,22.06.20.,2022-06-20,"3억 1,000"
아데라움,105동,17/20,84,매매,54000,2220578988,전망트임 선호동 중간라인 실입주 가능 내부수리,22.06.20.,2022-06-20,"5억 4,000"
울산번영로두산위브,107동,1/27,84,전세,42000,2220575268,1층 맨앞동 일조좋은남동남서향 부분리모델링 내부컨디션좋은집,22.06.20.,2022-06-20,"4억 2,000"
신정현대홈타운2단지,206동,17/25,81,매매,38500,2220572962,"일조권 좋음,수리되고 깨끗하게 관리,이사협의",22.06.20.,2022-06-20,"3억 8,500"
옥동롯데인벤스로얄,102동,11/19,123,전세,63000,2220567418,앞뒤 탁트인 전망좋은 로얄층 입주청소완료된 깨끗한집 귀한전세 시세보다저렴,22.06.20.,2022-06-20,"6억 3,000"
울산신정푸르지오,103동,33/33,84,매매,70000,2220561839,"층고 높은 귀한 탑층,멋진 시티뷰 및 태화강 조망까지,",22.06.20.,2022-06-20,7억
옥현으뜸마을주공3단지,303동,2/15,75,매매,44000,2220561206,남향 속집 화장실과 보일러교체 2년외 올리모델링되어 집상태 깔끔,22.06.20.,2022-06-20,"4억 4,000"
굴화주공2단지,210동,16/18,59,전세,20000,2220571875,남향.올수리됨.로얄층.이사협의가능함,22.06.20.,2022-06-20,2억
울산신정푸르지오,102동,27/31,84,매매,68000,2220571441,급매 막힘1도없는 로얄동 로얄층,22.06.20.,2022-06-20,"6억 8,000"
강변센트럴하이츠,102동,7/24,159,매매,135000,2220576792,"동간 간격이 넓고 중문설치되고 관리상태 좋음, 안정감있는 층수예요",22.06.20.,2022-06-20,"13억 5,000"
대신그린파크,1동,5/18,59,매매,18000,2220562480,"조망나옴,동향,내부샤시까지 올리모델링,여천천 뷰,즉시입주",22.06.20.,2022-06-20,"1억 8,000"
울산신정푸르지오,101동,30/33,84,매매,68000,2220573937,급매 조건협의가능 로얄동호 멋진태화강뷰,22.06.20.,2022-06-20,"6억 8,000"
울산신정푸르지오,108동,16/32,71,매매,59000,2220567889,단지조망 강조망이 어우러진집 조용한동으로 관리잘된예쁜집,22.06.20.,2022-06-20,"5억 9,000"
강변센트럴하이츠,102동,5/24,140,매매,89000,2220577457,"관리상태최상, 깔끔한 인테리어가 되어있고 햇살이 너무좋으며 조망권 좋아요",22.06.20.,2022-06-20,"8억 9,000"
선암에코하이츠,105동,14/20,84,매매,45000,2220575001,"정남향,로얄층,방3,욕실2,붙박이장2,화장대,드레스룸,중문,식탁",22.06.20.,2022-06-20,"4억 5,000"
선암에코하이츠,102동,2/20,59,매매,31000,2220570565,"2층필로티,어린자녀두신분께추천,정남향,방3,욕실2,붙박이장,식탁,중문",22.06.20.,2022-06-20,"3억 1,000"
대공원대명루첸,108동,5/29,83,매매,85000,2220565174,"108동,풀에어컨,김치냉장고,중문,관리잘된집,빠른입주",22.06.20.,2022-06-20,"8억 5,000"
일동미라주,103동,3/15,84,매매,46000,2220566367,"탁트인전망 즉입주,급매,생활권편리한단지,학군,조정가능",22.06.20.,2022-06-20,"4억 6,000"
울산힐스테이트수암1단지,101동,14/25,84,전세,50000,2220578157,시스템5 중문 햇살좋음 매매도가능 힐스사랑,22.06.20.,2022-06-20,5억
선암에코하이츠,104동,4/20,84,매매,55000,2220570610,"산조망,욕실2,현관중문,샷시필름,붙박이장2,화장대,드레스룸,현관수납장",22.06.20.,2022-06-20,"5억 5,000"
신정현대홈타운2단지,201동,24/25,84,매매,49000,2220570512,"남향, 탁트이고 일조권 좋음,2년전 화이트톤고급올수리 올확장,주차좋은동,",22.06.20.,2022-06-20,"4억 9,000"
대현디아채,101동,12/14,84,매매,52000,2220564520,추천. 선호하는 정남향. 거실 작은방 확장. 이사협의가능,22.06.20.,2022-06-20,"5억 2,000"
상개목화,101동,3/15,48,매매,9500,2220537931,"저층,부분리모델링,주차편리,공단출퇴근용이합니다",22.06.20.,2022-06-20,"9,500"
굴화주공2단지,209동,5/18,59,매매,24500,2220539943,남향.화장실교체됨.초등학교인접.상태깨끗함,22.06.20.,2022-06-20,"2억 4,500"
대공원대명루첸,106동,9/29,83,매매,80000,2220542570,"비번보유,편의시설상가,도서관,피트니스센터이용에 가장좋은동,풀에컨시스템,",22.06.20.,2022-06-20,8억
대현디아채,101동,13/14,84,매매,50000,2220535940,"뷰최상, 초중고인접,생활권편리",22.06.20.,2022-06-20,5억
한화꿈에그린2단지,201동,13/22,84,매매,58000,2220549094,막힘없는시내전망 관리잘된깨끗한집 전체확장 입주협의,22.06.20.,2022-06-20,"5억 8,000"
대현디아채,101동,11/14,84,매매,52000,2220535554,"올리모델링,집상태완전깨끗",22.06.20.,2022-06-20,"5억 2,000"
신정현대홈타운3단지,303동,15/25,84,매매,45000,2220540335,"주차편리한동, 남향, 부분수리 깨끗한 집",22.06.20.,2022-06-20,"4억 5,000"
대현디아채,103동,8/14,84,매매,50000,2220535728,"급매,단지뷰 좋은남서향,생활권편리",22.06.20.,2022-06-20,5억
울산신정센트럴하임(주상복합),1동,18/24,60,매매,39500,2220542211,"세입자안고매매,신축3년차,롯데마트,청솔초,수암시장 다 도보가능",22.06.20.,2022-06-20,"3억 9,500"
야음신선,103동,5/15,46,매매,16500,2220559437,수리되어 깨끗.이사협의.신선산숲뷰,22.06.20.,2022-06-20,"1억 6,500"
울산센트럴자이(주상복합),102동,7/29,90,매매,75000,2220535692,"내부상태깨끗, 일조권 조망권좋음, 입지조건 최고",22.06.20.,2022-06-20,"7억 5,000"
신성미소지움1단지,104동,3/23,84,매매,55500,2220542977,"즉시입주가능,집상태깨끗,청솔초연접,가격조정가능",22.06.20.,2022-06-20,"5억 5,500"
삼산현대,102동,10/13,84,매매,63500,2220549946,남향.로얄층. 내부전체수리. 전망트임. 이사협의.,22.06.20.,2022-06-20,"6억 3,500"
신정현대홈타운3단지,303동,24/25,84,매매,46000,2220540201,"매매가조율가능, 주차좋은동, 하루종일햇살좋은집",22.06.20.,2022-06-20,"4억 6,000"
쌍용스윗닷홈,107동,1/12,75,매매,55000,2220560312,아이가 맘껏 뛰놀수 있는 1층.방2거실확장.입주협의가능,22.06.20.,2022-06-20,"5억 5,000"
울산신정동양우내안애팰리스(주상복합),1동,11/20,84,매매,45000,2220544744,"신정초 근접, 거실넓은구조, 상태매우좋음, 실입주가능",22.06.20.,2022-06-20,"4억 5,000"
야음신선,103동,10/15,46,매매,15500,2220558623,빠른입주가능.주인거주로 관리잘됨.신선산뷰,22.06.20.,2022-06-20,"1억 5,500"
신정현대홈타운4단지,404동,7/25,84,매매,48500,2220552425,"실입주가능,탁트인영구조망뷰,지하주차장엘베연결됨",22.06.20.,2022-06-20,"4억 8,500"
쌍용스윗닷홈,107동,10/12,75,매매,57000,2220560442,기본.중문설치.입주협의,22.06.20.,2022-06-20,"5억 7,000"
신정현대홈타운4단지,404동,2/25,84,매매,46000,2220540545,"거실,작은방 확장, 깨끗한집, 매매가조율",22.06.20.,2022-06-20,"4억 6,000"
삼호,102동,2/12,59,매매,15500,2220527370,"올리모델링, 거실확장, 귀한매물, 빠른입주가능, 붙박이장, 보일러교체함",22.06.20.,2022-06-20,"1억 5,500"
울산번영로두산위브,107동,19/27,84,매매,74000,2220518596,판상형인기구조 고층 확트인조망 중문 식기세척기냉장고장 줄눈탄성 입주협의,22.06.20.,2022-06-20,"7억 4,000"
세양청구마을,105동,5/23,59,전세,22000,2220529458,"앞베란다내외부샤시교체,작은방확장등 올수리",22.06.20.,2022-06-20,"2억 2,000"
신정현대홈타운1단지,105동,5/25,81,전세,35000,2220534039,남동향 중간층 올수리 후 첫입주 주차연결동,22.06.20.,2022-06-20,"3억 5,000"
울산롯데캐슬골드1단지,112동,13/19,74,월세,15000,2220527686,"귀한 월세, 9월 말부터 입주 협의 가능, 접근성 좋은 동",22.06.20.,2022-06-20,"1억 5,000"
신정현대홈타운3단지,304동,23/25,81,전세,36000,2220511809,남동향 특 올수리 후 첫입주 주차연결동,22.06.20.,2022-06-20,"3억 6,000"
일동미라주,102동,6/15,84,매매,47000,2220516249,입구에서 가까운 위치. 동 간 거리가 멀어 햇볕 잘 듭니다.,22.06.20.,2022-06-20,"4억 7,000"
세양청구마을,105동,5/23,59,매매,25500,2220529891,"내외부올샤시교체,작은방확장등 올수리",22.06.20.,2022-06-20,"2억 5,500"
신정현대홈타운2단지,204동,16/25,59,매매,35000,2220514172,최상 일조량 좋고 최상의 전망입니다 즉시입주가능,22.06.20.,2022-06-20,"3억 5,000"
쌍용스윗닷홈,108동,13/13,84,매매,59000,2220510038,부분수리 깨끗,22.06.20.,2022-06-20,"5억 9,000"
신복현대,101동,3/22,59,매매,15000,2220524286,"입구동,꺠끗한집.입주협의 또는임차인 안고 매매도 가능.",22.06.20.,2022-06-20,"1억 5,000"
달동삼성,102동,3/25,59,매매,26500,2220530679,"남향,뷰뷴수리,앞동이라 여천천보이고  전망좋아요",22.06.20.,2022-06-20,"2억 6,500"
신정현대홈타운2단지,207동,19/25,114,매매,55000,2220508456,올수리 전세안고 매매 23년 4월7일 만기 일조량 전망 좋은집,22.06.20.,2022-06-20,"5억 5,000"
쌍용스윗닷홈,201동,10/12,84,매매,61000,2220532799,거실확장등 수리 깨끗,22.06.20.,2022-06-20,"6억 1,000"
달동현대1차,102동,10/15,84,매매,47000,2220534886,"샤시포함 전체수리됨, 일조권좋음, 입주협의가능",22.06.20.,2022-06-20,"4억 7,000"
동서4차,1동,13/15,67,매매,28000,2220535408,남향 로얄층 샷시포함 올수리 공원 뷰라 전망좋음 이사협의,22.06.20.,2022-06-20,"2억 8,000"
울산신정푸르지오,108동,11/32,71,전세,38000,2220527205,"바로입주 가능, 관리잘되어 있어요",22.06.20.,2022-06-20,"3억 8,000"
옥서홈타운,1동,11/15,59,매매,33000,2220532234,"로열층, 뷰뛰어남, 거실확장됨, 샷시교체, 수리된집",22.06.20.,2022-06-20,"3억 3,000"
신정현대홈타운1단지,104동,21/25,84,전세,34000,2220510840,급전세 남향 로얄층 올수리 지하주차장 연결동  즉시입주 가능함,22.06.20.,2022-06-20,"3억 4,000"
울산롯데캐슬골드1단지,110동,13/19,74,매매,49000,2220528960,"10월 입주 가능, 입주 협의, 기본집이며 관리 잘 되어 있습니다.",22.06.20.,2022-06-20,"4억 9,000"
현우골든맨션,101동,7/10,84,매매,26000,2220506116,"로얄층,리모델링되어 깨끗하고 입주가능,현대백화점도보5분거리",22.06.20.,2022-06-20,"2억 6,000"
달동SK뷰,106동,8/19,59,전세,28000,2220503310,남서방향 작은방확장 올수리 이사협의,22.06.20.,2022-06-20,"2억 8,000"
신정현대홈타운1단지,106동,7/25,84,매매,47000,2220497861,"남향,부분리모델링,상가접근성좋은라인",22.06.20.,2022-06-20,"4억 7,000"
야음신선,103동,9/15,46,매매,16000,2220491174,남향 신선산뷰 올수리 밝고깨끗한집 즉시입주가능,22.06.20.,2022-06-20,"1억 6,000"
신정현대홈타운3단지,302동,20/25,59,전세,31000,2220492452,"전체 올수리 , 일조 최상, 주차장 연결동.",22.06.20.,2022-06-20,"3억 1,000"
신정현대홈타운2단지,202동,2/25,84,매매,41000,2220502231,작은방확장 씽크대교체 부분수리 편안한저층 이사협의가,22.06.20.,2022-06-20,"4억 1,000"
신정현대홈타운2단지,206동,1/25,81,전세,33000,2220506738,남동방향 저층 전체 올수리 후 첫입주 안방붙박이장 설치,22.06.20.,2022-06-20,"3억 3,000"
신정현대홈타운2단지,202동,23/25,114,전세,45000,2220502340,남향 로얄층 올확장 부분수리되어 깨끗 주차연결동 이사협의,22.06.20.,2022-06-20,"4억 5,000"
번영로하늘채센트럴파크,103동,23/27,74,전세,34000,2220500212,신축첫입주 로얄층 거실 개방감좋은 타워형 전세대출가능,22.06.20.,2022-06-20,"3억 4,000"
신정현대홈타운1단지,102동,17/25,59,전세,28000,2220498346,막힘없는 조망 일조좋은 로얄층 관리잘된집 이사협의가,22.06.20.,2022-06-20,"2억 8,000"
신정현대홈타운3단지,302동,13/25,84,매매,44500,2220493636,"작은방 확장, 관리잘된 밝은집, 조율가능",22.06.20.,2022-06-20,"4억 4,500"
삼신현대,103동,8/15,70,매매,35000,2220500110,"확트인 조망권,일조권최상, 올수리,생활권좋은 동네, 7월말이후 협의입주",22.06.20.,2022-06-20,"3억 5,000"
신정현대홈타운2단지,201동,20/25,59,전세,30000,2220503957,남동향 올수리 후 첫 입주 탁 트인 조망 주차좋은동,22.06.20.,2022-06-20,3억
