atclNm,bildNm,flrInfo,spc2,tradTpNm,hanPrc,atclNo,atclFetrDesc,atclCfmYmd,date,호가
어울림,101동,9/25,74,전세,31000,2220396838,"추천,전세,남서향,거실,방확장,깨끗함,6월28일이후입주가능,학군,주거편리",22.06.18.,2022-06-20,"3억 1,000"
번영로하늘채센트럴파크,106동,18/27,84,전세,35000,2220389176,,22.06.18.,2022-06-20,"3억 5,000"
번영로하늘채센트럴파크,102동,2/27,74,전세,40000,2220390657,귀한 필로티전세 에어컨3대.중문.인덕션.나노코팅,22.06.18.,2022-06-20,4억
현대2차,202동,9/15,101,매매,55000,2220387869,"남향,올수리,샤시교체,작은방확장,로얄층,교통편리",22.06.18.,2022-06-20,"5억 5,000"
쌍용스윗닷홈,107동,4/12,75,매매,56000,2220387839,작은방 2확장외 부분수리 깔끔,22.06.18.,2022-06-20,"5억 6,000"
번영로하늘채센트럴파크,103동,17/27,74,월세,10000,2220389663,"금액 좋은 반전세 , 에어컨4대중문옵션선순위있음",22.06.18.,2022-06-20,1억
번영로하늘채센트럴파크,102동,4/27,84,전세,40000,2220388811,신축첫입주 포베이 시스템에어컨 중문 넓은드레스룸,22.06.18.,2022-06-20,4억
대현더샵2단지,205동,18/31,84,매매,90000,2220385920,THE샵.중문.줄눈.커뮤니티동.안방수납장이 넓어요.이사는 협의됩니다.,22.06.18.,2022-06-20,9억
대현더샵1단지,103동,13/23,68,매매,70000,2220386015,동선편리한 1단지. 쿡탑. 중문 이사는 조정가능합니다,22.06.18.,2022-06-20,7억
번영로하늘채센트럴파크,108동,8/27,74,전세,35000,2220387586,전세대출가능 남동향 개방감좋은구조 엘베2대 에어컨협의가능,22.06.18.,2022-06-20,"3억 5,000"
번영로하늘채센트럴파크,102동,3/27,84,전세,38000,2220390549,선호도 높은 84A타입 최저가전세,22.06.18.,2022-06-20,"3억 8,000"
대현더샵1단지,103동,4/23,68,월세,5000,2220385358,"즉시입주가능,입주청소완료,양창구조",22.06.18.,2022-06-20,"5,000"
울산번영로두산위브,105동,24/24,84,매매,80000,2220383208,정남향.판상형.탑층.리모델링되어 집내부 깔끔해요.,22.06.18.,2022-06-20,8억
선경그린,102동,10/12,59,매매,21000,2220384427,가격조율가능합니다. 입주시기조율가 남향 층좋음,22.06.18.,2022-06-20,"2억 1,000"
울산힐스테이트수암1단지,103동,25/26,84,매매,83000,2220385151,힐스매매 빠른입주가능 로얄층 힐스사랑,22.06.18.,2022-06-20,"8억 3,000"
야음신선,102동,12/15,46,매매,14500,2220357798,착한매도가 즉시입주 수리되어있는 집 일조권우수 투자추천,22.06.18.,2022-06-20,"1억 4,500"
울산롯데캐슬골드1단지,103동,1/25,116,매매,59800,2220354442,"급매,필로티 1층, 깔끔하고 거실뷰좋아요. 입주협의가능해요",22.06.18.,2022-06-20,"5억 9,800"
번영로코아루더클래식(주상복합),101동,28/32,81,전세,39000,2220378316,즉시입주가능 확트인 시티뷰로 전망도 좋고 따뜻하고 밝아요,22.06.18.,2022-06-20,"3억 9,000"
울산롯데캐슬골드2단지,212동,6/23,157,매매,86000,2220360917,"직매물,최고인기동, 신선산 조망이 너무 좋은집,",22.06.18.,2022-06-20,"8억 6,000"
대현더샵2단지,206동,3/18,84,매매,83000,2220382919,"인기좋은C타입,시스템에어컨4대,중문,탄성시공,복도간접등,이사협의가능",22.06.18.,2022-06-20,"8억 3,000"
울산신정동양우내안애팰리스(주상복합),1동,14/20,84,매매,47000,2220374294,급매 실입주 중문 남향 양면창 시원한구조 거실넓고 팬트리있어 수납좋음,22.06.18.,2022-06-20,"4억 7,000"
영보가든,1동,10/15,84,매매,22000,2220384232,샤시포함일부수리됨 상태좋음 시장학교생활권좋음 빠른입주가능,22.06.18.,2022-06-20,"2억 2,000"
울산롯데캐슬골드2단지,212동,21/23,157,매매,89000,2220361861,"조율가능,사진첨부,전망,일조권 최상,앞,뒤 트임,부분수리,빠른입주가능",22.06.18.,2022-06-20,"8억 9,000"
청구하이츠,1동,5/15,84,매매,20500,2220374342,,22.06.18.,2022-06-20,2억 500
대현더샵2단지,205동,27/31,84,매매,98000,2220368700,시스템에어컨2대 중문 인덕션 안전방충망 열차단필름,22.06.18.,2022-06-20,"9억 8,000"
대현더샵2단지,203동,24/31,84,매매,95000,2220357486,THE샵.신선산 시원한 조망.시스템에어컨2대.중문.인덕션.이사는협의가능,22.06.18.,2022-06-20,"9억 5,000"
울산신정동양우내안애팰리스(주상복합),1동,6/20,82,전세,30000,2220374094,"에어컨 거실,안방 설치되어있음 신정초인근 전세자금대출 생활권편리",22.06.18.,2022-06-20,3억
에덴,1동,5/5,45,매매,10000,2220377331,외부샤시교체 올리모델링 즉시입주됨  세관공원바로앞쾌적하고 위치좋은집,22.06.18.,2022-06-20,1억
대현더샵2단지,202동,13/31,84,매매,89000,2220368913,트인조망 중문 줄눈 탄성,22.06.18.,2022-06-20,"8억 9,000"
대현,1동,1/4,59,전세,15000,2220355465,,22.06.18.,2022-06-20,"1억 5,000"
문수로2차아이파크2단지,203동,2/24,84,월세,40000,2220363531,편안한 조망의 저층 상가 편의시설 이용편리동 신정초가까워요 빠른입주가능,22.06.18.,2022-06-20,4억
신정현대홈타운1단지,102동,3/25,59,매매,31000,2220363189,즉시입주가능.잔금전수리가능.앞동거실뷰환함,22.06.18.,2022-06-20,"3억 1,000"
옥동롯데인벤스로얄,103동,9/10,84,매매,93000,2220343414,"남향, 전망확트이고 아주 깔끔한 로얄층, 실거주, 전세안고 모두 가능",22.06.18.,2022-06-20,"9억 3,000"
옥동롯데인벤스로얄,101동,18/21,84,매매,94000,2220335020,최근 주방 문 욕실등 전체확장 올수리 남향로얄층 빠른입주,22.06.18.,2022-06-20,"9억 4,000"
신정지웰(주상복합),101동,8/29,84,매매,48000,2220344563,정남향 채광좋은 아파트 세입자안고 매매,22.06.18.,2022-06-20,"4억 8,000"
울산롯데캐슬골드2단지,206동,4/24,84,매매,53000,2220349110,"깔끔하고 관리잘된집, 조용하고 주차좋은동,이사협의가능,",22.06.18.,2022-06-20,"5억 3,000"
신성미소지움2단지,210동,10/20,84,매매,60000,2220341780,"부분리모델링, 내부깨끗, 조망권양호, 이사협의",22.06.18.,2022-06-20,6억
성도,1동,17/25,84,매매,45000,2220353812,"즉시입주가능, 남향 고층 앞트인전망",22.06.18.,2022-06-20,"4억 5,000"
울산롯데캐슬골드1단지,113동,12/25,84,매매,55800,2220351646,"급매,남향, 로얄층, 기본깔끔하고 이사맞춰드려요",22.06.18.,2022-06-20,"5억 5,800"
옥동현대,102동,2/19,72,전세,30000,2220347907,수년전 내부수리. 깨끗하고 햇살좋은 남향. 이사협의,22.06.18.,2022-06-20,3억
무거위브자이,103동,25/25,120,매매,75000,2220343728,급매 전세안고 매매 일조권 전망탁월 최상층,22.06.18.,2022-06-20,"7억 5,000"
달동SK뷰,105동,5/12,59,전세,28000,2220337174,"수리됨,깨끗,전망좋아요",22.06.18.,2022-06-20,"2억 8,000"
무거위브자이,105동,20/23,84,전세,50000,2220347046,로열층 일조권좋으며 깨끗하게 관리되었어요,22.06.18.,2022-06-20,5억
울산롯데캐슬골드1단지,108동,7/25,84,매매,53000,2220353124,"단독직매물, 아주 깔금한 기본, 정원뷰 좋아요. 이사협의 가능합니다.",22.06.18.,2022-06-20,"5억 3,000"
무거위브자이,105동,20/23,84,월세,34000,2220345555,4억30가능 로열층. 일조권좋으며 깨끗합니다,22.06.18.,2022-06-20,"3억 4,000"
무거위브자이,103동,14/25,119,매매,80000,2220346381,급매.급매.남향 판상형 로열층 일조권좋으며 조용하고 살기좋은곳,22.06.18.,2022-06-20,8억
달동SK뷰,101동,13/18,76,매매,44000,2220335510,"남향,올수리,로얄층,앞동이라전망좋아요,주차창좋요",22.06.18.,2022-06-20,"4억 4,000"
울산롯데캐슬골드2단지,203동,5/20,116,매매,63000,2220346742,"급매,급매,  남향, 착한매물, 깔끔하고 관리잘됨",22.06.18.,2022-06-20,"6억 3,000"
울산롯데캐슬골드1단지,110동,14/19,74,매매,48000,2220350591,"전망좋은집, 깔끔하고 관리잘됨, 9월초이사",22.06.18.,2022-06-20,"4억 8,000"
쌍용스윗닷홈,108동,13/13,84,전세,43000,2220350967,"귀한전세, 관리잘되어 있는 집, 일조권우수, 이사협의",22.06.18.,2022-06-20,"4억 3,000"
동부,204동,20/20,59,매매,31500,2220351654,"층간소음걱정없는 탑층, 씽크대 화장실 수리, 트인전망으로 선호동",22.06.18.,2022-06-20,"3억 1,500"
옥동현대,102동,1/19,72,매매,32000,2220344135,수년전 내부올수리되어 깨끗하고 햇살좋은 남향.,22.06.18.,2022-06-20,"3억 2,000"
신성미소지움2단지,207동,7/25,84,매매,59000,2220318719,"거실확장, 부분리모델링, 내부깨끗, 조망일조권우수",22.06.18.,2022-06-20,"5억 9,000"
번영로하늘채센트럴파크,108동,26/27,74,전세,35000,2220323999,신축첫입주 신축전세 야음동랜드마크,22.06.18.,2022-06-20,"3억 5,000"
번영로하늘채센트럴파크,102동,19/27,84,전세,40000,2220327921,신축첫입주 신축전세 야음동랜드마크,22.06.18.,2022-06-20,4억
세양청구마을,105동,8/23,59,매매,26000,2220319803,"전세안고매매,샤시제외,작은방확장등 내부올수리23.10말입주",22.06.18.,2022-06-20,"2억 6,000"
성도,1동,5/25,84,매매,45000,2220333946,샤시 배관포함 올수리 거실 작은방확장 남향 빠른입주,22.06.18.,2022-06-20,"4억 5,000"
번영로하늘채센트럴파크,105동,4/27,84,전세,40000,2220328887,신축첫입주 신축전세 야음동랜드마크,22.06.18.,2022-06-20,4억
신정현대홈타운3단지,303동,15/25,84,매매,49000,2220316832,"남향,샤시포함올수리,전망좋음",22.06.18.,2022-06-20,"4억 9,000"
세양청구마을,102동,18/23,84,매매,35500,2220319487,내부샤시교체등올수리,22.06.18.,2022-06-20,"3억 5,500"
신성미소지움1단지,106동,5/25,135,매매,83000,2220317499,"남향, 마루교체, 씽크대교체, 내부깨끗, 일조권우수",22.06.18.,2022-06-20,"8억 3,000"
신성미소지움2단지,207동,17/25,84,매매,62000,2220318836,"남향, 방확장, 부분리모델링, 내부깨끗, 일조권우수",22.06.18.,2022-06-20,"6억 2,000"
번영로하늘채센트럴파크,104동,11/27,84,전세,40000,2220332405,신축첫입주 신축전세 야음동랜드마크,22.06.18.,2022-06-20,4억
번영로하늘채센트럴파크,108동,26/27,74,월세,20000,2220324338,신축첫입주 신축전세 야음동랜드마크,22.06.18.,2022-06-20,2억
신정현대홈타운3단지,301동,25/25,84,매매,46000,2220316609,"남향,전망좋음",22.06.18.,2022-06-20,"4억 6,000"
선암에코하이츠,102동,2/20,59,매매,29500,2220312284,"필로티층으로 자녀키우기 좋아요, 방3개,욕실2개,거실넓은타워형구조",22.06.18.,2022-06-20,"2억 9,500"
풍진힐그린타운(주상복합),1동,13/14,84,매매,36000,2220333923,"신정시장중앙로, 생활교통 인프라 최고, 남향 햇살가득 통풍채광 굿.",22.06.18.,2022-06-20,"3억 6,000"
신성미소지움2단지,208동,5/17,119,매매,81500,2220319172,"남향, 방4개, 부분리모델링, 내부깨끗, 조망일조권우수",22.06.18.,2022-06-20,"8억 1,500"
신성미소지움2단지,204동,5/23,84,매매,55000,2220317680,"착한가격, 아늑한 정원뷰, 내부깨끗, 부분리모델링",22.06.18.,2022-06-20,"5억 5,000"
신정현대홈타운2단지,204동,24/25,84,매매,43200,2220316374,"남향.전망좋음,초등학교근접동",22.06.18.,2022-06-20,"4억 3,200"
무거위브자이,103동,23/25,119,전세,58000,2220331865,3bay구조.판상형.교통과 생활권이 편함.,22.06.18.,2022-06-20,"5억 8,000"
번영로하늘채센트럴파크,104동,11/27,84,월세,28000,2220333139,신축첫입주 신축전세 야음동랜드마크,22.06.18.,2022-06-20,"2억 8,000"
대공원코아루파크베르(주상복합),1동,20/29,73,매매,58000,2220254110,"교통,학군좋음대공원인접",22.06.17.,2022-06-20,"5억 8,000"
울산힐스테이트수암1단지,105동,8/27,84,매매,76000,2219940061,직매물 로얄동 시스템에어컨4대 전망 좋은 동 즉시입주 가능,22.06.16.,2022-06-20,"7억 6,000"
울산옥현주공1단지,106동,4/20,59,매매,27200,2219989128,즉시입주 정원같은 전망 씽크대교체 화장실수리등등 수리되어 깔끔.,22.06.16.,2022-06-20,"2억 7,200"
대현더샵2단지,201동,8/25,84,매매,80000,2219960202,"급매,강력추천양창구조로 거실넓어요,풀옵션으로 인테리어되어 예쁜집,관리최상",22.06.16.,2022-06-20,8억
울산번영로두산위브,105동,3/24,84,매매,76000,2220296587,"햇살좋은남향, 탁트인단지조망, 시스템에어컨 빌트인냉장고 풀옵션",22.06.18.,2022-06-20,"7억 6,000"
대현더샵1단지,103동,14/23,68,매매,70000,2220127339,"풀옵션,붙박이장등 집보면 반해요",22.06.16.,2022-06-20,7억
신정현대홈타운2단지,205동,1/25,59,매매,33000,2220302507,남향 올확장 아이들 키우기 좋아요,22.06.18.,2022-06-20,"3억 3,000"
남운그린힐,1동,10/15,56,매매,10900,2220036717,수리상태좋은전세7500안고매매임차인영장23317일까지입니다.,22.06.16.,2022-06-20,1억 900
울산롯데캐슬골드1단지,106동,6/24,157,매매,70000,2220052285,,22.06.16.,2022-06-20,7억
도성타운,15동,12/15,60,월세,2000,2219915023,남향 확 트인 전망 샤시포함 올수리 풀옵션,22.06.16.,2022-06-20,"2,000"
옥현으뜸마을주공3단지,314동,7/20,59,전세,28000,2220031118,"올리모델링깔끔,안방붙박이장설치 남향,로얄층 멋진단지뷰 신혼강추",22.06.16.,2022-06-20,"2억 8,000"
무거현대,103동,18/18,74,매매,23000,2220036381,"뷰가멋진남향탑층,빠른입주가능,붙박이설치,관리최상인집,신복초도보10분이내",22.06.16.,2022-06-20,"2억 3,000"
무거한신휴플러스,105동,7/18,84,매매,74000,2219989254,전망좋은 선호동 선호라인 거실과 안방 시스템에어컨 설치,22.06.16.,2022-06-20,"7억 4,000"
번영로코아루더클래식(주상복합),101동,17/32,84,매매,57000,2220381378,"준신축,양창형,에어컨,식기세척기,인덕션등설치,금액조정가능",22.06.18.,2022-06-20,"5억 7,000"
신정현대홈타운4단지,403동,14/25,59,매매,35000,2220383353,"부분수리되어깨끗함,이사는10월초협의가능,남향로얄층",22.06.18.,2022-06-20,"3억 5,000"
신정협성휴포레(주상복합),1동,13/15,84,매매,47000,2220401919,신정초인근 조망권 최고 로얄층 실입주가능,22.06.18.,2022-06-20,"4억 7,000"
청실,1동,4/5,67,매매,45000,2220388058,샤시포함수리되어 깨끗.,22.06.18.,2022-06-20,"4억 5,000"
울산힐스테이트수암1단지,105동,18/27,84,전세,50000,2220383502,남동향B타입으로 에어컨5대.풀옵션입니다.이사는 맞춰드림니다.,22.06.18.,2022-06-20,5억
울산힐스테이트수암1단지,106동,6/28,84,매매,72000,2220378527,"시스템에어컨5대,각방붙방이장,중문,이사조정가능합니다",22.06.18.,2022-06-20,"7억 2,000"
동서4차,1동,13/15,59,매매,27000,2220402347,"햇살가득남향,샷시,보일러까지 모두 리모델링한집,즉시입주가능",22.06.18.,2022-06-20,"2억 7,000"
세림벽산강변타운,101동,20/25,74,매매,31500,2220301685,"삼산동뷰가 앞뒤로 확트인 집,방1확장,상태최상,초,중,고가 도보3분내",22.06.17.,2022-06-20,"3억 1,500"
울산삼산푸르지오,102동,14/17,84,매매,53000,2220298942,확트인 전망.일조권 좋은 선호동.로얄층입니다.입주 가능해요.,22.06.17.,2022-06-20,"5억 3,000"
세림벽산강변타운,101동,2/25,59,매매,25000,2220302334,"2년전 외부샷시포함 올확장,올수리된 예쁜집.신혼부부강추,전세안고매매",22.06.17.,2022-06-20,"2억 5,000"
삼산현대,103동,10/13,84,매매,63500,2220309632,"103동 10층 샤시포함올리모델링, 조망굿, 일조건굿, 초교5분거리",22.06.17.,2022-06-20,"6억 3,500"
달동현대(100동),100동,13/15,84,매매,36000,2220282687,6월입주가능.로얄층.중간라인.샤사포함수리됨. 조율가능합니다,22.06.17.,2022-06-20,"3억 6,000"
신정현대홈타운3단지,303동,8/25,84,전세,39000,2220286877,남향 샤시포함특올수리 수리비만4천만원들임 첫입주 주차장연결동 즉시입주가,22.06.17.,2022-06-20,"3억 9,000"
세림벽산강변타운,102동,2/18,84,매매,34000,2220297911,초.중.고 도보 5분. 저층 선호하시는분 .22년 6월입주가능해요.,22.06.17.,2022-06-20,"3억 4,000"
우성,102동,3/14,84,매매,39500,2220309997,샤시포함올리모델링 고급방범창시공 입주.가격협의 인근초교 복지관5분거리,22.06.17.,2022-06-20,"3억 9,500"
강변센트럴하이츠,106동,2/15,138,매매,85000,2220372063,oO급매 시세대비 저렴 O태화강변O남향O거실 부엌 넓고 조망예쁨,22.06.18.,2022-06-20,"8억 5,000"
세림벽산강변타운,104동,6/17,84,매매,42500,2220297343,22년 12월이후 입주가능하며 올확장. 막힘없는 라인입니다.,22.06.17.,2022-06-20,"4억 2,500"
울산힐스테이트수암1단지,105동,26/27,84,매매,80000,2220284531,"중문, 줄눈, 조망 및 일조권 좋아요",22.06.17.,2022-06-20,8억
신정현대홈타운2단지,206동,11/25,81,전세,28000,2220288451,급전세 관리잘된집 학교. 마트 재래시장인접 생활권편리해요,22.06.17.,2022-06-20,"2억 8,000"
성도,1동,9/25,84,매매,39500,2220281018,즉입 샤시및거실확장등 내부올수리한 전망트인 로얄층입니다,22.06.17.,2022-06-20,"3억 9,500"
번영로하늘채센트럴파크,105동,26/27,84,전세,38000,2220280301,"신축첫입주, 남서향으로  일조 조망 우수, 에어컨,중문설치예정",22.06.17.,2022-06-20,"3억 8,000"
평창현대2단지,504동,3/15,124,매매,52000,2220284359,이사협의.3층.부분수리.조율가능합니다,22.06.17.,2022-06-20,"5억 2,000"
울산힐스테이트수암1단지,109동,9/14,84,매매,77000,2220281354,저렴한 가격. 햇볕 잘 드는 남향. 수암초 중앙중 수암시장 가까운 위치.,22.06.17.,2022-06-20,"7억 7,000"
상아타워,1동,14/15,82,매매,33000,2220376778,oO급매O즉시입주가능O남향O샷시포함 올수리O전망좋은 고층O학군좋은 옥동,22.06.18.,2022-06-20,"3억 3,000"
신성미소지움2단지,206동,6/23,59,매매,45000,2220297756,햇살 좋은 남서향 집상태 깨끗,22.06.17.,2022-06-20,"4억 5,000"
신성미소지움2단지,204동,21/23,84,매매,61000,2220298679,선호동 막힘없는 트인전망 내부깨끗 일조굿,22.06.17.,2022-06-20,"6억 1,000"
신정현대홈타운3단지,302동,1/25,59,매매,35000,2220290869,내부 올 리모델링 2년 경과됨,22.06.17.,2022-06-20,"3억 5,000"
옥서홈타운,1동,8/15,59,매매,33000,2220279779,전세안고매매 남향 도로인근 위치 외부샷시제외 수리,22.06.17.,2022-06-20,"3억 3,000"
번영로하늘채센트럴파크,106동,11/27,84,전세,35000,2220279397,"확트인 남동향, 에4, 중문, 인덕션 옵션 많은집",22.06.17.,2022-06-20,"3억 5,000"
달동주공1단지,110동,10/15,58,전세,23000,2220273053,"추천,전세,앞동,남향,즉시입주,부분인테리어,깨끗함,선호하는동,교통편리",22.06.17.,2022-06-20,"2억 3,000"
대현디아채,102동,10/15,84,매매,54000,2220273989,"정남향,확장형리모델링",22.06.17.,2022-06-20,"5억 4,000"
대륙현대1차,102동,12/15,84,월세,3000,2220273131,102동 로얄층 탁트인전망 옥동초앞  올수리후  첫입주 ,22.06.17.,2022-06-20,"3,000"
신정현대홈타운2단지,204동,10/25,84,매매,45000,2220269493,방확장  부분수리  일조 아주 좋은집,22.06.17.,2022-06-20,"4억 5,000"
신정현대홈타운2단지,203동,15/25,84,매매,43000,2220270954,올수리 주차연결동,22.06.17.,2022-06-20,"4억 3,000"
옥동현대,102동,10/19,72,매매,34500,2220277749,102동 남향 샤시및싱크욕실포함 전체수리된 로얄층입니다,22.06.17.,2022-06-20,"3억 4,500"
어울림,103동,17/23,59,전세,26000,2220273391,"추천,전세,로얄층,깨끗함,입주가능,이사협의,학군,주거편리,교통편리,달동",22.06.17.,2022-06-20,"2억 6,000"
울산달동우방맨션,1동,6/25,43,전세,13000,2220273145,"추천,전세,즉시입주가능,내부샷시수리,깨끗함,실사진참조,학군,주거편리,달동",22.06.17.,2022-06-20,"1억 3,000"
쌍용스윗닷홈,108동,3/13,84,매매,61000,2220277224,"최근 올수리,일조권좋고 틔인조망뷰, 중간라인, 입주맞춰드립니다.",22.06.17.,2022-06-20,"6억 1,000"
동서4차,1동,14/15,67,매매,26000,2220277066,"추천,전세,즉시입주가능,실사진참조,샷시제외인테리어,깨끗함,층좋고라인좋은집",22.06.17.,2022-06-20,"2억 6,000"
쌍용스윗닷홈,105동,5/13,84,매매,64000,2220273303,"예쁘게올수리,방1확장,보시고 결정하세요.",22.06.17.,2022-06-20,"6억 4,000"
울산달동우방맨션,1동,6/25,43,매매,15200,2220276974,"추천,전세가능,입주청소예정,남향,즉시입주가능,실사진참조,달동",22.06.17.,2022-06-20,"1억 5,200"
신정현대홈타운1단지,105동,8/25,81,매매,39500,2220276785,"추천,남향,내부샷시인테리어,거실,작은방확장,지하주차장연결동,학군,주거편리",22.06.17.,2022-06-20,"3억 9,500"
옥동현대,103동,2/20,84,매매,37000,2220269535,신정중앞대단지 화이트올리모델링된 남향입니다,22.06.17.,2022-06-20,"3억 7,000"
서강파크3차,D동,18/18,84,매매,37000,2220276330,"전체 샷시교체 즉시입주가능 앞,뒤 확 트인 탑층",22.06.17.,2022-06-20,"3억 7,000"
어울림,103동,7/23,59,매매,30000,2220273309,"추천,동향,가격좋은집,깨끗함,입주가능,이사협의,학군,주거,교통편리,달동",22.06.17.,2022-06-20,3억
선암에코하이츠,102동,10/20,59,매매,30000,2220274762,"타워형구조,방3개,욕실2개,조망좋은집,빠른입주가능,이사조절가능",22.06.17.,2022-06-20,3억
달동신한,1동,10/10,31,매매,8000,2220274203,"추천,남향,수리됨,깨끗함,이사협의,입주가능,주거편리,교통편리,달동",22.06.17.,2022-06-20,"8,000"
평창현대2단지,504동,1/15,124,매매,46000,2220243382,,22.06.17.,2022-06-20,"4억 6,000"
한라훼미리,202동,7/15,82,매매,24000,2220266194,주인거주깨끗.남향로얄층 일조좋아요,22.06.17.,2022-06-20,"2억 4,000"
삼산선경,3동,1/24,84,매매,34000,2220252706,이사협의.아이들키우기좋은1층.내부올수리.집깨끗.조율가능합니다,22.06.17.,2022-06-20,"3억 4,000"
문수로아이파크2단지,202동,1/22,84,매매,90000,2220252333,층간소음 걱정없음 1층으로 햇살도 좋아요,22.06.17.,2022-06-20,9억
신정현대홈타운2단지,204동,12/25,84,매매,42500,2220260086,"남향,급매,관리잘된 깨끗한집,전망좋음",22.06.17.,2022-06-20,"4억 2,500"
울산삼산푸르지오,102동,4/17,84,매매,49500,2220259356,"급매앞동남향,내부상태깨끗,하루종일 햇살이 가득한집",22.06.17.,2022-06-20,"4억 9,500"
삼산현대,101동,11/13,84,전세,35000,2220251265,즉시입주가능.확틘조망.샤시포함 화이트톤의 올수리.집깨끗합니다,22.06.17.,2022-06-20,"3억 5,000"
신성미소지움2단지,208동,1/17,84,매매,60000,2220256410,"정남향, 일조권우수, 아이들키우기좋은1층, 전세안고매매",22.06.17.,2022-06-20,6억
평창현대2단지,502동,7/20,54,매매,26000,2220242220,502동 남향 올수리 집깨끗합니다,22.06.17.,2022-06-20,"2억 6,000"
한화꿈에그린2단지,204동,16/20,84,매매,55500,2220255088,맨앞동 울산대교전망 전체확장 관리잘된깨끗한집 빠른입주도가능,22.06.17.,2022-06-20,"5억 5,500"
울산번영로두산위브,101동,5/20,84,매매,74000,2220245869,"광장조망,남동남서향,투인원에어컨,싱크대확장,중문,부분수리,조정가능",22.06.17.,2022-06-20,"7억 4,000"
평창현대2단지,501동,2/20,54,매매,24000,2220241946,501동 남향입니다,22.06.17.,2022-06-20,"2억 4,000"
울산신정푸르지오,111동,27/31,84,매매,64000,2220236889,남향 급매. 협의 가능한 깨끗한 집입니다.,22.06.17.,2022-06-20,"6억 4,000"
번영로하늘채센트럴파크,103동,19/27,74,전세,38000,2220243474,"확트인 뷰, 에어컨4대, 빠른입주 가능",22.06.17.,2022-06-20,"3억 8,000"
울산힐스테이트수암1단지,103동,16/26,84,매매,85000,2220251802,입주협의가능.깨끗합니다.,22.06.17.,2022-06-20,"8억 5,000"
울산힐스테이트수암1단지,106동,19/28,114,매매,125000,2220258229,"탁트인조망, 에어컨3대,6월입주가능",22.06.17.,2022-06-20,"12억 5,000"
울산신정푸르지오,108동,11/32,71,매매,58000,2220237246,깨끗하게 관리된 기본집입니다.,22.06.17.,2022-06-20,"5억 8,000"
세양청구마을,110동,20/20,84,매매,34000,2220252559,"거실확장,입구방샤시교체,작은방확장등올수리",22.06.17.,2022-06-20,"3억 4,000"
옥서홈타운,1동,15/15,59,매매,34000,2220256811,전세안고 매매 남향 로얄층 전체 올수리된 깨끗한집 투자가치 good,22.06.17.,2022-06-20,"3억 4,000"
옥동삼익,102동,8/20,59,매매,50000,2220244400,"남향, 햇빛 잘들고 숲전망 예쁜집, 옥동 학교 학원가 대공원 도보가능",22.06.17.,2022-06-20,5억
울산번영로두산위브,108동,18/27,84,매매,80000,2220224563,"인기동, 햇살좋은남향, 탁트인조망, 집상태최고, 에어컨2대",22.06.17.,2022-06-20,8억
신정롯데캐슬킹덤,103동,9/24,185,매매,160000,2220220536,"103동1호라인,공원조망. 이사협의가능합니다.",22.06.17.,2022-06-20,16억
울산롯데캐슬골드1단지,113동,20/25,84,매매,61000,2220206672,직매물.조율가능.집깨끗남향선호동선호층화장실수리led등중문,22.06.17.,2022-06-20,"6억 1,000"
신선산휴먼빌,101동,13/18,73,매매,33000,2220226637,"정남향,로얄층,거실확장,앞트인전망권,선호도최고높은맨앞동입니다",22.06.17.,2022-06-20,"3억 3,000"
