atclNm,bildNm,flrInfo,spc2,tradTpNm,hanPrc,atclNo,atclFetrDesc,atclCfmYmd,date,호가
고려청구파크,1동,12/15,84,매매,31000,2220199988,남향 로얄층 집상태 보통 입주협의,22.06.17.,2022-06-20,"3억 1,000"
굴화주공1단지,107동,7/20,59,전세,20000,2220201504,수리되어 씽크대 화장실교체 상태깨끗함,22.06.17.,2022-06-20,2억
신정현대홈타운2단지,208동,14/17,59,매매,32000,2220232594,급매 남서향 로얄층 기본형 즉시입주,22.06.17.,2022-06-20,"3억 2,000"
상개목화,101동,7/15,48,매매,9500,2220227930,"동향,로얄층,화장실수리,씽크대교체,주차편리합니다",22.06.17.,2022-06-20,"9,500"
울산롯데캐슬골드2단지,206동,15/24,84,매매,56000,2220212713,직매물.거실및방3올확장수리.일조좋음.뒷쪽산조망막힘없음입주맞혀드림,22.06.17.,2022-06-20,"5억 6,000"
아데라움,102동,19/20,116,매매,65000,2220191762,"확트인전망, 부분수리, 조절가능",22.06.17.,2022-06-20,"6억 5,000"
아데라움,101동,5/20,116,매매,65000,2220194339,"8년전화이트올수리, 내부깨끗, 입주는 협의가능",22.06.17.,2022-06-20,"6억 5,000"
신정현대홈타운4단지,404동,1/25,84,매매,53000,2220206367,"거실확장, 부분수리되어 있음, 아이 키우기 최적합",22.06.17.,2022-06-20,"5억 3,000"
울산번영로두산위브,102동,6/24,84,매매,78000,2220225338,정남향인기동 단지조망좋은 관리잘된집,22.06.17.,2022-06-20,"7억 8,000"
울산번영로두산위브,106동,21/27,84,전세,40000,2220215257,"트인남동향,풀시스템에어컨,빌트인냉장고 옵션,입주협의가능",22.06.17.,2022-06-20,4억
신선산휴먼빌,101동,1/18,84,매매,32500,2220227723,"정남향,선호도높은앞동,부분수리,일층,어린자녀있는분추천드려요",22.06.17.,2022-06-20,"3억 2,500"
신정현대홈타운2단지,207동,10/25,114,매매,53000,2220197805,"수리되어 깔끔하고 밝은집, 이사는 협의가능해요.",22.06.17.,2022-06-20,"5억 3,000"
쌍용스윗닷홈,201동,12/12,84,매매,59000,2220212901,"현재 올리모델링 완료, 전세안고 매매, 조용한 탑층",22.06.17.,2022-06-20,"5억 9,000"
쌍용스윗닷홈,101동,1/15,84,매매,62000,2220212488,"가격조절가능, 방1확장,부분수리,아이키우기도 생활하기도 편리한 1층,남향",22.06.17.,2022-06-20,"6억 2,000"
신정현대홈타운4단지,402동,6/25,81,매매,45000,2220211010,"막힘이 없어 일조량 최상, 주차연결동.",22.06.17.,2022-06-20,"4억 5,000"
대현더샵2단지,202동,31/31,121,매매,150000,2220221579,펜트하우스 옵션풀 고급사양테라스어닝 매도인전세거주가능,22.06.17.,2022-06-20,15억
선암에코하이츠,105동,5/20,84,매매,46000,2220165833,"방3개,욕실2개,붙박이장2개,화장대,드레스룸,펜트리,중문,도배새로함.",22.06.17.,2022-06-20,"4억 6,000"
야음신선,101동,10/10,46,월세,1000,2220186984,귀한월세 최상층 층간소음없음 부분수리되어 깔끔 즉시입주,22.06.17.,2022-06-20,"1,000"
아데라움,108동,12/20,84,매매,59000,2220187509,"맨앞동, 9년전 올수리, 올확장, 내부아주깨끗함led등. 고급벽타일",22.06.17.,2022-06-20,"5억 9,000"
한양코아,101동,12/15,84,매매,53000,2220162969,"샷시교체  내부 부분수리 실입주가능,군부대 이전 호재",22.06.17.,2022-06-20,"5억 3,000"
신정현대홈타운1단지,106동,22/25,84,매매,44000,2220175561,방확장 올수리 주차장연결동 일조좋은 남향 이사협의가,22.06.17.,2022-06-20,"4억 4,000"
동부,101동,13/20,59,매매,35000,2220188241,남향 로얄층 부분수리 10월이사협의가능 안라인 귀한매물,22.06.17.,2022-06-20,"3억 5,000"
신성미소지움1단지,106동,23/25,135,매매,85000,2220163224,"남향, 부분리모델링, 조망일조권최상",22.06.17.,2022-06-20,"8억 5,000"
신정현대홈타운2단지,206동,22/25,81,매매,43000,2220177485,거실확장  깨끗하고 올수리된집 빠른입주가,22.06.17.,2022-06-20,"4억 3,000"
옥동현대,102동,16/19,84,매매,45000,2220165930,"샷시포함 확장 화이트 올리모델링된 집, 로얄층 햇살 좋은남향",22.06.17.,2022-06-20,"4억 5,000"
대현더샵2단지,205동,28/31,84,매매,93000,2220174821,더.샵부동산. 선호하는 4bay 햇살좋은 집 중문 붙박이장 커뮤니티 연결,22.06.17.,2022-06-20,"9억 3,000"
울산힐스테이트수암1단지,103동,15/26,84,전세,50000,2220188561,로얄층 시원한 조망 밝고환한집 7월이사협의 집깨끗합니다,22.06.17.,2022-06-20,5억
울산삼산푸르지오,102동,11/17,84,매매,52800,2220177120,"조망권최고,햇살가득한 앞동 정남향,수년전,올확장, 올리모델링됨,상태최상",22.06.17.,2022-06-20,"5억 2,800"
신정현대홈타운3단지,303동,12/25,84,매매,45000,2220163059,세입자안고매매 로얄층 관리잘된집 생활권편리,22.06.17.,2022-06-20,"4억 5,000"
신정현대홈타운3단지,303동,2/25,84,매매,43000,2220177951,올확장 수리된 깨끗한집 주차장연결동 이사협의가,22.06.17.,2022-06-20,"4억 3,000"
상아타워,1동,8/15,82,매매,35500,2220177716,남향 로얄층 실입주가능 가격조정 탁트인전망 군부대호재,22.06.17.,2022-06-20,"3억 5,500"
신정현대홈타운3단지,303동,8/25,84,매매,45000,2220177150,작은방확장 깨끗한집 지하층2층 연결동,22.06.17.,2022-06-20,"4억 5,000"
상아타워,1동,2/15,82,매매,36000,2220181798,3년전 배관 샤시포함 완벽올수리 거실확장 남향 군부대호재,22.06.17.,2022-06-20,"3억 6,000"
야음신선,103동,14/15,46,전세,12500,2220186358,"신선산뷰 트인조망 로얄층 2년전수리 방,거실도배해드림",22.06.17.,2022-06-20,"1억 2,500"
아데라움,107동,12/20,136,매매,70000,2220189572,"전망좋은 맨앞동, 방1확장, 화단철거, 내부깨끗",22.06.17.,2022-06-20,7억
상아파크,1동,8/12,79,매매,37000,2220163375,군부대조망권 외부샷시포함올수리 좋은집 전세안고 매매,22.06.17.,2022-06-20,"3억 7,000"
대현디아채,101동,10/14,84,매매,55000,2220160433,"햇살좋은 남향. 초중고인접. 거실,작은방확장. 호수공원등 생활권편리",22.06.17.,2022-06-20,"5억 5,000"
신성미소지움1단지,102동,11/25,84,매매,68000,2220161073,"거실방확장, 부분리모델링, 내부깨끗, 여천천청솔초연접",22.06.17.,2022-06-20,"6억 8,000"
평창현대3단지,601동,7/23,59,매매,33500,2219882086,거실 확장 내부올수리 상태깨끗. 태화강산책하기 좋고 삼산시내 도보로 가능,22.06.15.,2022-06-20,"3억 3,500"
신성미소지움1단지,103동,5/21,114,매매,75000,2220162320,"거실방확장, 부분리모델링, 내부깨끗, 조망일조권우수",22.06.17.,2022-06-20,"7억 5,000"
신정현대홈타운2단지,209동,2/25,84,전세,32000,2220161088,편안한저층 관리잘된 깨끗한집 이사협의가,22.06.17.,2022-06-20,"3억 2,000"
신성미소지움1단지,102동,21/25,84,매매,67000,2220160239,"방확장, 욕실수리, 씽크대교체, 등교체, 지하주차장연결동",22.06.17.,2022-06-20,"6억 7,000"
신정현대홈타운4단지,403동,23/25,40,매매,18200,2220160695,부분수리 밝고 여천천뷰가 멋진집 세입자안고매매,22.06.17.,2022-06-20,"1억 8,200"
한일(1611-1),A동,2/5,77,매매,67000,2220113097,남향 즉시입주가능 샷시포함 수리되어있음 C03재건축구역 주인거주,22.06.17.,2022-06-20,"6억 7,000"
울산신정푸르지오,106동,10/32,71,매매,64000,2219927351,"확트인조망권,관리상태최상,줄눈시공,중문설치,led등교체 했어요",22.06.17.,2022-06-20,"6억 4,000"
신성미소지움1단지,102동,4/25,84,매매,60000,2220160838,"거실방확장, 부분리모델링, 내부깨끗, 엘리베이터연결동",22.06.17.,2022-06-20,6억
울산롯데캐슬골드1단지,113동,11/25,84,매매,62000,2219895843,폴딩도어확장형 바닥포함 깔끔하고 정갈하게 올수리된 집 사진보실래요,22.06.15.,2022-06-20,"6억 2,000"
신정현대홈타운2단지,203동,8/25,84,매매,44000,2220160333,샤시포함 올수리 생활권편리 이사협의가,22.06.17.,2022-06-20,"4억 4,000"
울산롯데캐슬골드1단지,109동,14/22,129,매매,78500,2220147058,직매물. 조용하고 일조최상. 기본 깔끔한 집. 빠른입주가능,22.06.17.,2022-06-20,"7억 8,500"
대하미르빌(주상복합),1동,6/20,83,매매,33500,2220161677,일조최상 생활권편리 올확장 수리된깨끗한집 빠른입주가,22.06.17.,2022-06-20,"3억 3,500"
신성미소지움2단지,206동,16/23,84,매매,59000,2220159835,"거실방확장, 부분리모델링, 내부깨끗, 일조권우수",22.06.17.,2022-06-20,"5억 9,000"
신성미소지움2단지,201동,15/20,119,매매,80000,2220159677,"거실확장, 올리모델링, 내부깨끗, 조용한동",22.06.17.,2022-06-20,8억
옥동디아채,101동,4/20,84,매매,100000,2220276691,"추천,남향,층좋고,라인좋은집,학군최고,학원가 접근편리,주거편리,교통편리",22.06.17.,2022-06-20,10억
울산번영로두산위브,108동,17/27,84,매매,79000,2220282110,정남향 중문 줄눈 작은방붙박이장 선호하는앞동 집상태아주좋아요,22.06.17.,2022-06-20,"7억 9,000"
울산힐스테이트수암2단지,201동,7/16,84,매매,75000,2220296700,즉시입주가능.에어컨4대.줄눈등 부분수리,22.06.17.,2022-06-20,"7억 5,000"
크로바전원,2동,1/6,59,매매,14500,2220286251,"올수리됨.1층입니다,재건축진행중투자추천.공단출퇴근편리함.주차장여유",22.06.17.,2022-06-20,"1억 4,500"
신정현대홈타운2단지,205동,11/25,40,월세,1000,2220122706,올수리되어집깨끗합니다 전망좋은 투룸형 입니다.,22.06.16.,2022-06-20,"1,000"
아데라움,106동,17/20,84,매매,55000,2220257477,거실확장 방2확장 화단철거 전면조망확보 초중고인접  주차편리 즉시입주,22.06.17.,2022-06-20,"5억 5,000"
신성미소지움1단지,103동,6/21,84,매매,55000,2220105812,"거실방확장, 내부깨끗, 부분리모델링, 탁트인조망, 일조권우수",22.06.16.,2022-06-20,"5억 5,000"
일동미라주,105동,9/15,84,매매,49000,2220103307,햇살잘드는 남향 학교시장인근이라 선호도좋음,22.06.16.,2022-06-20,"4억 9,000"
신성미소지움1단지,105동,13/25,114,매매,75000,2220121737,일조 아주 좋아요,22.06.16.,2022-06-20,"7억 5,000"
옥서홈타운,1동,3/15,59,매매,34000,2220146794,"수년전 샤시교체,내부수리 깨끗한집",22.06.16.,2022-06-20,"3억 4,000"
동문아뮤티(주상복합),101동,32/33,135,매매,65000,2220257567,로얄층 시스템7대 홈네트웨크시스템 발코니확장 전동식 건조대 월세안고투자,22.06.17.,2022-06-20,"6억 5,000"
대현더샵2단지,206동,10/18,68,매매,75000,2220205117,직매물.급매가신축초중고마트시장가까워생활편리,22.06.17.,2022-06-20,"7억 5,000"
번영로롯데인벤스스위트,102동,10/25,84,매매,43500,2220133166,신혼부부추천.샤시포함완벽올수리.거실조망좋음.심플화이트톤예쁜집,22.06.16.,2022-06-20,"4억 3,500"
삼신현대,103동,1/15,70,전세,27000,2220259427,즉시 완전깨끗깔끔 화이트올수리 단지뷰확트여 햇살굿 넓은구조형 임차인1순위,22.06.17.,2022-06-20,"2억 7,000"
울산번영로두산위브,108동,6/27,84,매매,84000,2220104470,"정남향,로얄 맨앞동,주방수납장,중문 옵션,입주협의가능",22.06.16.,2022-06-20,"8억 4,000"
번영로코아루더클래식(주상복합),102동,31/32,84,매매,100000,2220131519,조망 잘 나오는 귀한테라스형으로  리모델링 되어 있어요,22.06.16.,2022-06-20,10억
신정지웰(주상복합),101동,7/29,84,매매,46000,2220215210,즉시입주 가능한 귀한매물 깨끗하게 관리 잘되어 있음 선호하는 4베이 동향,22.06.17.,2022-06-20,"4억 6,000"
문수로2차아이파크1단지,104동,4/23,101,매매,120000,2220173632,중고등 학교 밀집지역 옥동 학원가 이용편리,22.06.17.,2022-06-20,12억
신정현대홈타운3단지,303동,21/25,84,매매,48000,2220208071,직매물.즉시입주가능작은방확장및내부부분수리남향일조좋음,22.06.17.,2022-06-20,"4억 8,000"
세양청구마을,101동,18/23,59,매매,27000,2220149427,"거실확장,작은방확장,중문교체등올리모델링",22.06.16.,2022-06-20,"2억 7,000"
서강파크2차,비동,9/16,84,매매,38000,2220145994,최근샤시교체.내부깨끗.입지좋음,22.06.16.,2022-06-20,"3억 8,000"
대공원대명루첸,103동,2/29,83,매매,85000,2220133913,"아이들키우기좋은 필로티층, 풀시스템에어컨, 빌트인냉장고, 정원뷰",22.06.16.,2022-06-20,"8억 5,000"
두산위브더제니스(주상복합),101동,47/47,244,매매,235000,2220250199,"확트인뷰 , 복층 펜트하우스 , 시그니엘급 리모델링 , 입주가능",22.06.17.,2022-06-20,"23억 5,000"
울산번영로두산위브,102동,21/24,84,매매,83000,2220105025,정남향 중문 풀시스템에어컨 붙박이장설치 전세안고매매 입주도가능 ,22.06.16.,2022-06-20,"8억 3,000"
번영로코아루더클래식(주상복합),101동,7/32,84,전세,43000,2220097628,관리잘되어 깔끔한집,22.06.16.,2022-06-20,"4억 3,000"
지산오차드힐(주상복합),102동,10/20,84,월세,2000,2220071091,"귀한월세,햇살가득,뷰최상",22.06.16.,2022-06-20,"2,000"
옥동현대,102동,12/19,84,매매,43000,2220088767,남향의 로얄층라인.관리잘된깨끗한집,22.06.16.,2022-06-20,"4억 3,000"
삼신현대,104동,13/15,84,매매,43000,2220080111,전체수리 이사협의,22.06.16.,2022-06-20,"4억 3,000"
동광모닝스카이(도시형),101동,12/20,49,매매,15000,2220076926,"풀옵션, 입주가능해요",22.06.16.,2022-06-20,"1억 5,000"
성도,1동,4/25,84,매매,39000,2220086096,배관샤시포함 올리모델링.전세승계,22.06.16.,2022-06-20,"3억 9,000"
문수로2차아이파크1단지,103동,16/24,84,매매,130000,2220093387,"남서,남동으로 틔인 조망, 학원,브랜드,입지 최고의집",22.06.16.,2022-06-20,13억
신성미소지움2단지,210동,3/20,84,매매,54000,2220069553,"단지조망뷰,깨끗하게 관리된집,이사조율가능함",22.06.16.,2022-06-20,"5억 4,000"
동광모닝스카이(도시형),101동,9/20,49,월세,1000,2220070813,"뷰최상,풀옵션,집상태깨끗",22.06.16.,2022-06-20,"1,000"
무거위브자이,110동,23/25,119,매매,92000,2220070680,추천.앞동.판상형.시스템에어컨설치및 부분인테리어됨.,22.06.16.,2022-06-20,"9억 2,000"
일동미라주,104동,8/15,84,매매,48000,2220103154,가격조율가 신선산뷰 방2확장  깨끗함 남향 햇살좋음,22.06.16.,2022-06-20,"4억 8,000"
문수로2차아이파크2단지,206동,15/23,84,매매,115000,2220092946,"15층18층, 실입주, 조망권, 수납공간 굿,판상형",22.06.16.,2022-06-20,"11억 5,000"
청암(현대),1동,7/15,68,매매,25000,2220079619,입주가능.조망좋은 기본집입니다.현재주인 전세사는조건도 가능,22.06.16.,2022-06-20,"2억 5,000"
현대싱그런스위트,102동,12/12,83,매매,38000,2220099738,수리됨 막힘없이 해잘드는곳 생활권도좋아요,22.06.16.,2022-06-20,"3억 8,000"
무거위브자이,103동,5/25,120,매매,83000,2220070584,남향 조용하며 편안한 조경이 내려다보임,22.06.16.,2022-06-20,"8억 3,000"
성도,1동,6/25,59,매매,29500,2220096388,"앞뒤 트인 조용한 라인, 씽크대,보일러 교체 272 0700",22.06.16.,2022-06-20,"2억 9,500"
도성타운,15동,14/15,60,매매,25000,2220084490,햇살가득남향.남산초배정.로얄층.전세안고매매.집컨디션좋음,22.06.16.,2022-06-20,"2억 5,000"
옥현으뜸마을주공3단지,311동,11/15,59,매매,36000,2220097880,실입주가능한 호수전망나오는 귀한동 최신수리 2년 방3개 입주시기조율,22.06.16.,2022-06-20,"3억 6,000"
동광모닝스카이(도시형),101동,9/20,49,매매,14500,2220078073,"사정상급매,입주협의",22.06.16.,2022-06-20,"1억 4,500"
무거위브자이,111동,9/25,157,전세,70000,2220071377,앞동 남향 시스템에어컨설치 일조권좋으며 환한전망나옴 추천,22.06.16.,2022-06-20,7억
울산롯데캐슬골드1단지,115동,7/25,129,매매,77000,2220029193,"남향, 최고인기동, 생활편리, 가격조율가능, 입주협의가능, 깔끔한집",22.06.16.,2022-06-20,"7억 7,000"
신정현대홈타운2단지,205동,11/25,40,매매,18800,2220037653,전망트인중층 투룸형 전세안고 투자하세요,22.06.16.,2022-06-20,"1억 8,800"
울산롯데캐슬골드2단지,207동,6/24,84,매매,58000,2220033476,"급매, 남향,햇살짱, 산조망, 거실 발2확장, 씽크교체, 화이트수리,",22.06.16.,2022-06-20,"5억 8,000"
무거한신휴플러스,105동,15/18,84,매매,71000,2220038858,최고인기동확트인전망하루종일밝은집 넉넉한수납주차편리즉시입주,22.06.16.,2022-06-20,"7억 1,000"
울산롯데캐슬골드1단지,113동,13/25,84,매매,59000,2220044614,"추천매물,남향, 방1확장, 입주협의가능,가격조율됨",22.06.16.,2022-06-20,"5억 9,000"
신정현대홈타운3단지,301동,21/25,84,매매,44000,2220041776,거실확장 부분수리 막힘없는뷰 이사협의가,22.06.16.,2022-06-20,"4억 4,000"
어울림,101동,5/25,74,매매,36000,2220033401,생활권편리 초등학교인접 샤시포함수리 이사협의가,22.06.16.,2022-06-20,"3억 6,000"
평창현대2단지,503동,11/15,84,매매,40000,2220066087,503동 남향 로얄층 9월이사예정입니다,22.06.16.,2022-06-20,4억
옥동현대,102동,17/19,84,매매,39000,2220066363,"욕실수리, 전망멋진 옥동 대단지아파트 로얄층",22.06.16.,2022-06-20,"3억 9,000"
신정현대홈타운2단지,204동,3/25,84,매매,45000,2220028939,올리모델링된 관리잘된집,22.06.16.,2022-06-20,"4억 5,000"
번영로롯데인벤스스위트,102동,16/25,84,매매,42500,2220034909,"올확장,올리모델링,로얄층",22.06.16.,2022-06-20,"4억 2,500"
옥현으뜸마을주공3단지,309동,20/20,59,매매,32000,2220031443,확트인 전망층간소음없는 탑층기본방2입주2개월 협의가능,22.06.16.,2022-06-20,"3억 2,000"
울산롯데캐슬골드2단지,209동,16/23,59,매매,42000,2220067008,직매물.조율가능.올수리.도배장판화장실씽크도어락인터폰교체,22.06.16.,2022-06-20,"4억 2,000"
옥현으뜸마을주공3단지,310동,15/20,59,매매,32000,2220040713,햇살가득남향싱크대 신발장교체방2칸입주시기협의,22.06.16.,2022-06-20,"3억 2,000"
무거위브자이,113동,6/24,84,매매,71000,2220069291,조용하며 밝고 환한집 안락한 느낌의 편안한집,22.06.16.,2022-06-20,"7억 1,000"
삼산선경,2동,24/24,84,매매,36000,2220065806,층간소음없은 탑층입니다 샷시교체등 올수리,22.06.16.,2022-06-20,"3억 6,000"
울산옥현주공2단지,208동,8/18,84,매매,47500,2220035239,햇살가득 남향선호동선호라인 조용 작은방확장화장실2리모델링중문,22.06.16.,2022-06-20,"4억 7,500"
신정현대홈타운2단지,208동,1/17,59,매매,33000,2220063713,수리된 깨끗한집 생활권편리 세입자안고매매,22.06.16.,2022-06-20,"3억 3,000"
동서4차,1동,14/15,67,전세,22000,2220022866,"추천,전세,즉시입주가능,실사진참조,샷시제외인테리어,깨끗함,층좋고라인좋은집",22.06.16.,2022-06-20,"2억 2,000"
평창현대2단지,501동,6/20,54,매매,25000,2220065603,전세2억안고매매합니다 내부수리되어집깨끗합니다,22.06.16.,2022-06-20,"2억 5,000"
신정현대홈타운3단지,303동,20/25,84,매매,44500,2219996156,"남향,부분수리,전망좋음,주차편리",22.06.16.,2022-06-20,"4억 4,500"
세림벽산강변타운,103동,5/25,59,매매,27500,2220013078,전세안고 매매가능 올확장 샤시포함 완벽올수리 상태 최상,22.06.16.,2022-06-20,"2억 7,500"
신정현대홈타운2단지,207동,3/25,114,매매,49000,2219994474,"남향,이사협의",22.06.16.,2022-06-20,"4억 9,000"
신정현대홈타운4단지,404동,18/25,84,매매,53000,2219997768,"남향,전망좋은 동,이사협의",22.06.16.,2022-06-20,"5억 3,000"
아데라움,108동,1/20,84,매매,51500,2220016579,"맨앞동, 오래전올수리, 내부아주깨끗, 종일 햇빛잘들어옵니다",22.06.16.,2022-06-20,"5억 1,500"
신정현대홈타운3단지,302동,16/25,84,매매,48000,2219995247,"작은방확장포함올수리,전망좋음",22.06.16.,2022-06-20,"4억 8,000"
어울림,101동,6/25,59,매매,30500,2220019131,"추천매물,남서향,깨끗함,10월중순입주가능,학군,주거,교통편리,달동",22.06.16.,2022-06-20,3억 500
신정현대홈타운4단지,402동,25/25,81,매매,47000,2219998447,"남향,올수리,전망좋음",22.06.16.,2022-06-20,"4억 7,000"
어울림,102동,22/25,84,매매,42000,2220019425,"추천,남향,입주가능,이사협의,학군,주거,교통편리,달동",22.06.16.,2022-06-20,"4억 2,000"
어울림,101동,24/25,59,매매,32000,2220019705,"추천,남서향,샷시포함인테리어이쁜집,깨끗함,로얄층,입주협의,학군,주거편리",22.06.16.,2022-06-20,"3억 2,000"
어울림,102동,2/25,84,매매,39000,2220020064,"추천,급매,남향,가격좋은집,깨끗함,입주가능,이사협의,학군,주거,교통편리",22.06.16.,2022-06-20,"3억 9,000"
어울림,101동,20/25,59,매매,32500,2219988895,일조 조망최상 부분수리 주인거주로 관리잘된집 상태깨끗 즉시입주가,22.06.16.,2022-06-20,"3억 2,500"
삼환나띠르빌,102동,1/22,84,매매,36900,2219991041,"소음걱정없는1층,삼환모든매물보유,엘베 지하주차장연결,초품아,햇살남향,",22.06.16.,2022-06-20,"3억 6,900"
어울림,103동,22/23,59,매매,31000,2220021908,"추천,동향,층좋고,라인좋은집,입주가능,이사협의,학군,주거편리,교통편리",22.06.16.,2022-06-20,"3억 1,000"
세림벽산강변타운,102동,5/18,84,전세,33000,2220012321,샤시포함 리모델링 올확장 됨,22.06.16.,2022-06-20,"3억 3,000"
신정현대홈타운1단지,102동,21/25,59,매매,36000,2219988477,"최근올수리,전망좋음,주차장연결동",22.06.16.,2022-06-20,"3억 6,000"
신정현대홈타운3단지,301동,25/25,84,매매,44000,2219996953,"올수리,전망좋음,이사협의",22.06.16.,2022-06-20,"4억 4,000"
신정현대홈타운4단지,401동,5/25,84,매매,48000,2219998125,"남향,이사협의,주차편리",22.06.16.,2022-06-20,"4억 8,000"
신성미소지움1단지,103동,1/21,114,매매,72000,2219989822,"거실주방확장, 부분리모델링, 내부깨끗, 조망일조권우수",22.06.16.,2022-06-20,"7억 2,000"
어울림,103동,17/23,59,매매,30000,2220022311,"추천,로얄층,깨끗함,입주가능,이사협의,학군,주거편리,교통편리,달동",22.06.16.,2022-06-20,3억
세양청구마을,102동,8/23,84,매매,38000,2219815951,"샤시제외수리,LED등교체,즉시입주도가능",22.06.14.,2022-06-20,"3억 8,000"
선경그린,102동,12/12,59,매매,22000,2219969997,"직매물. 일조최상, 주차편리,생활권 편리한 아파트, 입주협의가능",22.06.16.,2022-06-20,"2억 2,000"
신정현대홈타운3단지,303동,18/25,114,매매,59000,2219975238,"탁트이고 일조권좋음, 올확장 올리모델링,한샘붙박이장,주차좋음,",22.06.16.,2022-06-20,"5억 9,000"
대현더샵2단지,203동,12/31,84,매매,95000,2219967811,"제일앞동,가장선호하는 남서A타입,풀옵션,트인조망,아늑한집,엘베2대라인",22.06.16.,2022-06-20,"9억 5,000"
신정현대홈타운1단지,103동,5/25,84,매매,46800,2219975558,"남향,탁트인 조망과 일조권 최상,부분수리,이사협의",22.06.16.,2022-06-20,"4억 6,800"
세양청구마을,106동,9/23,59,매매,27500,2219750602,"남향,전세안고매매,화장실,씽크대,작은방확장",22.06.14.,2022-06-20,"2억 7,500"
신정현대홈타운1단지,104동,14/25,84,매매,45300,2219987878,일조좋은 남향 작은방확장 수리된 깨끗한집 로얄층 이사협의가,22.06.16.,2022-06-20,"4억 5,300"
대현더샵2단지,206동,8/18,68,매매,69000,2219658623,"선호하는입구동,느티나무가 시원하게보이는집,시스템에어컨4대,중문,줄눈,탄성",22.06.14.,2022-06-20,"6억 9,000"
신정현대홈타운3단지,303동,1/25,114,매매,57000,2219967717,"부분수리,주차장연결동,생활편리동",22.06.16.,2022-06-20,"5억 7,000"
울산옥현주공2단지,210동,고/15,59,매매,30000,2220507464,"남향,로얄층 방확장,욕실수리 주차연결동,주차좋은동",22.06.20.,2022-06-20,3억
두산위브더제니스(주상복합),101동,중/47,144,매매,61000,2220501378,"리모델링,주인거주중, 남동향, 막힘없는 도심조망, 이사협의가능",22.06.20.,2022-06-20,"6억 1,000"
대공원대명루첸,105동,중/29,83,매매,81000,2220436305,"풀시스템에어컨, 중문, 집상태깨끗, 햇살가득남서, 탁트인조망",22.06.20.,2022-06-20,"8억 1,000"
한화꿈에그린2단지,201동,8/22,127,매매,65000,2220088832,oO2단지O로얄동 로얄층O시내전망O채광 좋은 남서향O,22.06.16.,2022-06-20,"6억 5,000"
서강파크2차,비동,9/16,84,매매,36500,2220089767,앞 전망이 좋고 화장실 전체적으로 부분수리 전세안고 갭투자좋아요,22.06.16.,2022-06-20,"3억 6,500"
동부,206동,12/20,59,매매,32500,2220123516,,22.06.16.,2022-06-20,"3억 2,500"
세림벽산강변타운,103동,21/25,59,매매,27000,2220118651,"거실,작은방,뒷베란다확장등 오래전 내부올수리,인근에 초중고,태화강등 있음",22.06.16.,2022-06-20,"2억 7,000"
대공원호반베르디움,106동,8/15,84,매매,55500,2220130785,"넓은 펜트리와 광폭 거실, 에어컨4대,중문,탄성코팅등 일부수리,깨끗함",22.06.16.,2022-06-20,"5억 5,500"
대공원아이파크1단지,102동,5/10,84,매매,68000,2220113374,"채광좋은 정남향, 거실 작은방 확장, 최고의 인프라 272 0700",22.06.16.,2022-06-20,"6억 8,000"
해원,비동,3/5,84,매매,40000,2220103369,"입주협의,재개발추진구역,관리잘된깨끗한집",22.06.16.,2022-06-20,4억
울산힐스테이트수암1단지,101동,14/25,84,월세,5000,2220091017,"풀옵션,남서향,구조좋은B타입,시스템에어컨5대,즉시이사가능합니다",22.06.16.,2022-06-20,"5,000"
