atclNm,bildNm,flrInfo,spc2,tradTpNm,prcInfo,date
평창리비에르2차,210동,6/18,84.55,매매,30000,2022-05-18
평창리비에르2차,205동,5/18,84.55,매매,30500,2022-05-18
평창리비에르2차,221동,9/18,84.55,매매,40000,2022-05-18
평창리비에르2차,210동,저/18,84.55,매매,33000,2022-05-18
평창리비에르2차,206동,고/18,84.55,매매,33000,2022-05-18
평창리비에르2차,219동,저/18,84.55,매매,32000,2022-05-18
평창리비에르2차,217동,4/18,84.55,매매,36000,2022-05-18
평창리비에르2차,201동,16/18,84.55,매매,36500,2022-05-18
평창리비에르2차,212동,10/18,84.55,매매,35000,2022-05-18
평창리비에르2차,223동,7/18,84.55,매매,36000,2022-05-18
평창리비에르2차,206동,17/18,84.55,매매,32000,2022-05-18
평창리비에르2차,214동,고/18,84.55,매매,34500,2022-05-18
평창리비에르2차,221동,9/18,84.55,매매,39500,2022-05-18
평창리비에르2차,205동,고/18,84.55,매매,34000,2022-05-18
평창리비에르2차,209동,저/18,84.55,매매,32000,2022-05-18
평창리비에르2차,213동,14/18,71.54,매매,28000,2022-05-18
평창리비에르2차,201동,6/18,84.55,매매,34000,2022-05-18
평창리비에르2차,211동,저/18,84.55,매매,30000,2022-05-18
평창리비에르2차,213동,13/18,71.54,매매,28000,2022-05-18
평창리비에르2차,215동,중/18,84.55,매매,35500,2022-05-18
평창리비에르2차,219동,12/18,84.55,매매,37300,2022-05-18
평창리비에르2차,201동,고/18,84.55,매매,35000,2022-05-18
평창리비에르2차,213동,고/18,71.54,매매,28500,2022-05-18
평창리비에르2차,216동,저/18,84.55,매매,32000,2022-05-18
평창리비에르2차,214동,7/18,84.55,매매,36000,2022-05-18
평창리비에르2차,211동,저/18,84.55,매매,30500,2022-05-18
평창리비에르2차,210동,16/18,84.55,매매,36000,2022-05-18
평창리비에르2차,216동,저/18,84.55,매매,36000,2022-05-18
평창리비에르2차,207동,저/18,71.54,매매,26300,2022-05-18
평창리비에르2차,220동,3/18,71.54,매매,30000,2022-05-18
평창리비에르2차,214동,저/18,84.55,전세,28000,2022-05-18
평창리비에르2차,210동,중/18,84.55,매매,33500,2022-05-18
평창리비에르2차,202동,고/18,84.55,매매,31000,2022-05-18
평창리비에르2차,210동,저/18,84.55,매매,35000,2022-05-18
평창리비에르2차,210동,4/18,84.55,매매,32000,2022-05-18
평창리비에르2차,219동,중/18,84.55,매매,36000,2022-05-18
평창리비에르2차,214동,4/18,84.55,매매,30000,2022-05-18
평창리비에르2차,211동,11/18,84.55,매매,33500,2022-05-18
평창리비에르2차,207동,16/18,71.54,매매,27000,2022-05-18
평창리비에르2차,206동,저/18,84.55,매매,32500,2022-05-18
평창리비에르2차,204동,13/18,84.55,매매,33500,2022-05-18
평창리비에르2차,223동,중/18,84.55,매매,37000,2022-05-18
평창리비에르2차,220동,저/18,71.54,매매,30000,2022-05-18
평창리비에르2차,211동,2/18,84.55,매매,30000,2022-05-18
평창리비에르2차,217동,저/18,84.55,매매,36000,2022-05-18
평창리비에르2차,214동,저/18,84.55,전세,28000,2022-05-18
평창리비에르2차,213동,고/18,71.54,매매,28700,2022-05-18
평창리비에르2차,214동,중/18,84.55,매매,36000,2022-05-18
평창리비에르2차,205동,고/18,84.55,매매,34000,2022-05-18
평창리비에르2차,211동,중/18,84.55,매매,33000,2022-05-18
평창리비에르2차,219동,저/18,84.55,매매,32000,2022-05-18
평창리비에르2차,209동,저/18,84.55,매매,31000,2022-05-18
평창리비에르2차,210동,고/18,84.55,매매,36000,2022-05-18
평창리비에르2차,217동,고/18,84.55,매매,36500,2022-05-18
화봉쌍용예가,102동,1/11,84.98,매매,47000,2022-05-18
화봉쌍용예가,114동,4/9,84.98,매매,50000,2022-05-18
화봉쌍용예가,112동,6/9,84.98,매매,46000,2022-05-18
화봉쌍용예가,101동,3/10,84.98,매매,49000,2022-05-18
화봉쌍용예가,102동,6/11,84.98,매매,48000,2022-05-18
화봉쌍용예가,101동,고/10,84.98,매매,48900,2022-05-18
화봉쌍용예가,109동,저/10,84.98,매매,48000,2022-05-18
화봉쌍용예가,111동,2/9,84.96,매매,48000,2022-05-18
화봉쌍용예가,108동,4/9,84.98,매매,49000,2022-05-18
화봉쌍용예가,110동,고/10,84.96,매매,52000,2022-05-18
화봉쌍용예가,112동,중/9,84.98,매매,48000,2022-05-18
화봉쌍용예가,113동,중/10,84.98,매매,51500,2022-05-18
화봉쌍용예가,113동,저/10,84.98,매매,50000,2022-05-18
화봉쌍용예가,109동,고/10,84.98,매매,53000,2022-05-18
화봉쌍용예가,108동,저/9,84.98,매매,48500,2022-05-18
화봉쌍용예가,102동,7/11,84.98,매매,50000,2022-05-18
화봉쌍용예가,105동,고/10,84.98,매매,48500,2022-05-18
화봉쌍용예가,108동,고/9,84.98,매매,52000,2022-05-18
화봉쌍용예가,106동,고/11,84.98,매매,49700,2022-05-18
화봉쌍용예가,101동,중/10,84.96,매매,53000,2022-05-18
화봉쌍용예가,106동,중/11,84.98,매매,48000,2022-05-18
화봉쌍용예가,112동,저/9,84.98,매매,46000,2022-05-18
화봉쌍용예가,114동,저/9,84.98,매매,48000,2022-05-18
화봉쌍용예가,110동,저/10,84.96,매매,49000,2022-05-18
화봉쌍용예가,101동,저/10,84.98,매매,46500,2022-05-18
화봉쌍용예가,112동,저/9,84.98,매매,47000,2022-05-18
화봉쌍용예가,105동,고/10,84.98,매매,50000,2022-05-18
화봉쌍용예가,110동,고/10,84.96,매매,52000,2022-05-18
화봉쌍용예가,109동,고/10,84.98,매매,53000,2022-05-18
화봉쌍용예가,112동,중/9,84.98,매매,46000,2022-05-18
화봉쌍용예가,106동,중/11,84.98,매매,48000,2022-05-18
화봉쌍용예가,111동,저/9,84.96,매매,48000,2022-05-18
화봉쌍용예가,114동,중/9,84.98,매매,49000,2022-05-18
화봉쌍용예가,112동,1/9,84.98,매매,47000,2022-05-18
화봉쌍용예가,113동,4/10,84.98,매매,51500,2022-05-18
화봉쌍용예가,102동,중/11,84.98,매매,48000,2022-05-18
번영로하늘채센트럴파크,105동,8/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,107동,5/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,101동,3/27,74.7,전세,34500,2022-05-18
번영로하늘채센트럴파크,102동,3/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,102동,5/27,84.96,전세,38000,2022-05-18
번영로하늘채센트럴파크,103동,23/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,103동,고/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,101동,9/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,108동,저/27,74.7,매매,68410,2022-05-18
번영로하늘채센트럴파크,111동,13/27,59.91,전세,34000,2022-05-18
번영로하늘채센트럴파크,108동,10/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,102동,18/27,74.7,전세,36000,2022-05-18
번영로하늘채센트럴파크,102동,3/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,109동,18/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,102동,5/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,106동,16/27,84.98,전세,45000,2022-05-18
번영로하늘채센트럴파크,102동,26/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,106동,15/27,84.98,전세,40000,2022-05-18
번영로하늘채센트럴파크,106동,11/27,84.93,전세,40000,2022-05-18
번영로하늘채센트럴파크,109동,7/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,111동,14/27,59.91,전세,34000,2022-05-18
번영로하늘채센트럴파크,102동,2/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,108동,19/27,59.91,월세,10085,2022-05-18
번영로하늘채센트럴파크,102동,18/27,74.7,전세,45000,2022-05-18
번영로하늘채센트럴파크,103동,22/27,74.7,월세,5000999120,2022-05-18
번영로하늘채센트럴파크,111동,15/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,13/27,74.7,전세,45000,2022-05-18
번영로하늘채센트럴파크,101동,5/27,84.96,월세,20080,2022-05-18
번영로하늘채센트럴파크,107동,19/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,103동,2/27,84.96,월세,5000999140,2022-05-18
번영로하늘채센트럴파크,110동,2/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,23/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,107동,4/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,7/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,101동,6/27,74.7,전세,42000,2022-05-18
번영로하늘채센트럴파크,104동,12/27,74.7,월세,3000999120,2022-05-18
번영로하늘채센트럴파크,108동,15/27,59.91,월세,20050,2022-05-18
번영로하늘채센트럴파크,102동,3/27,84.96,전세,38000,2022-05-18
번영로하늘채센트럴파크,103동,17/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,102동,12/27,84.96,전세,41500,2022-05-18
번영로하늘채센트럴파크,106동,6/27,84.98,전세,43500,2022-05-18
번영로하늘채센트럴파크,101동,15/27,84.96,전세,47000,2022-05-18
번영로하늘채센트럴파크,107동,19/27,59.91,전세,34000,2022-05-18
번영로하늘채센트럴파크,107동,2/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,111동,10/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,104동,7/27,84.96,전세,48000,2022-05-18
번영로하늘채센트럴파크,103동,2/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,105동,26/27,84.93,전세,41000,2022-05-18
번영로하늘채센트럴파크,105동,15/27,84.93,전세,43000,2022-05-18
번영로하늘채센트럴파크,103동,14/27,74.7,전세,42000,2022-05-18
번영로하늘채센트럴파크,101동,16/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,107동,18/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,103동,26/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,106동,20/27,84.93,전세,42000,2022-05-18
번영로하늘채센트럴파크,107동,4/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,103동,5/27,74.7,전세,42000,2022-05-18
번영로하늘채센트럴파크,108동,3/27,59.91,전세,34000,2022-05-18
번영로하늘채센트럴파크,105동,5/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,101동,15/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,104동,17/27,74.7,월세,3000999120,2022-05-18
번영로하늘채센트럴파크,103동,7/27,74.7,월세,20080,2022-05-18
번영로하늘채센트럴파크,111동,2/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,108동,15/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,105동,4/27,84.93,전세,45000,2022-05-18
번영로하늘채센트럴파크,102동,5/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,111동,3/27,59.91,월세,5000999100,2022-05-18
번영로하늘채센트럴파크,102동,19/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,104동,6/27,84.96,전세,42000,2022-05-18
번영로하늘채센트럴파크,104동,19/27,74.7,월세,510080,2022-05-18
번영로하늘채센트럴파크,105동,14/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,103동,4/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,101동,9/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,106동,18/27,84.98,전세,40000,2022-05-18
번영로하늘채센트럴파크,105동,25/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,105동,2/27,74.7,전세,38000,2022-05-18
번영로하늘채센트럴파크,108동,24/27,74.7,전세,37000,2022-05-18
번영로하늘채센트럴파크,104동,7/27,74.7,전세,36000,2022-05-18
번영로하늘채센트럴파크,108동,26/27,74.7,전세,37000,2022-05-18
번영로하늘채센트럴파크,108동,3/27,59.91,전세,31000,2022-05-18
번영로하늘채센트럴파크,107동,8/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,105동,22/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,107동,16/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,108동,23/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,101동,4/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,109동,14/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,102동,4/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,102동,4/27,84.96,전세,41000,2022-05-18
번영로하늘채센트럴파크,105동,25/27,84.93,전세,40000,2022-05-18
번영로하늘채센트럴파크,111동,12/27,59.91,전세,36000,2022-05-18
번영로하늘채센트럴파크,104동,22/27,74.7,전세,41000,2022-05-18
번영로하늘채센트럴파크,110동,10/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,111동,16/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,111동,2/27,59.91,월세,20050,2022-05-18
번영로하늘채센트럴파크,104동,16/27,84.96,월세,5000999130,2022-05-18
번영로하늘채센트럴파크,111동,11/27,59.91,전세,31000,2022-05-18
번영로하늘채센트럴파크,104동,2/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,104동,24/27,84.96,전세,42000,2022-05-18
번영로하늘채센트럴파크,107동,20/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,108동,3/27,59.91,전세,31000,2022-05-18
번영로하늘채센트럴파크,105동,24/27,84.93,전세,40000,2022-05-18
번영로하늘채센트럴파크,109동,6/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,101동,13/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,111동,4/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,106동,9/27,84.93,전세,44000,2022-05-18
번영로하늘채센트럴파크,103동,2/27,74.7,월세,5000999140,2022-05-18
번영로하늘채센트럴파크,101동,12/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,104동,4/27,84.96,전세,43000,2022-05-18
번영로하늘채센트럴파크,102동,3/27,84.96,월세,20075,2022-05-18
번영로하늘채센트럴파크,106동,7/27,84.93,전세,42000,2022-05-18
번영로하늘채센트럴파크,110동,12/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,106동,중/27,84.93,전세,40000,2022-05-18
번영로하늘채센트럴파크,102동,저/27,74.7,월세,5000999140,2022-05-18
번영로하늘채센트럴파크,107동,고/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,109동,저/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,110동,9/27,59.91,전세,30000,2022-05-18
번영로하늘채센트럴파크,102동,22/27,74.7,전세,39000,2022-05-18
번영로하늘채센트럴파크,104동,24/27,74.7,월세,6000999100,2022-05-18
번영로하늘채센트럴파크,107동,16/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,104동,18/27,74.7,월세,20060,2022-05-18
번영로하늘채센트럴파크,108동,저/27,59.91,전세,30000,2022-05-18
번영로하늘채센트럴파크,102동,고/27,74.7,전세,38000,2022-05-18
번영로하늘채센트럴파크,102동,중/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,104동,저/27,74.7,전세,41000,2022-05-18
번영로하늘채센트럴파크,101동,3/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,103동,7/27,74.7,월세,10100,2022-05-18
번영로하늘채센트럴파크,110동,9/27,59.91,월세,5000999100,2022-05-18
번영로하늘채센트럴파크,108동,19/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,102동,10/27,74.7,전세,38000,2022-05-18
번영로하늘채센트럴파크,104동,26/27,74.7,전세,42000,2022-05-18
번영로하늘채센트럴파크,108동,17/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,106동,2/27,84.93,전세,38000,2022-05-18
번영로하늘채센트럴파크,103동,6/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,101동,저/27,84.96,전세,43000,2022-05-18
