atclNm,bildNm,flrInfo,spc2,tradTpNm,prcInfo,date
번영로하늘채센트럴파크,110동,저/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,고/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,108동,중/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,108동,중/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,102동,고/27,84.96,전세,47000,2022-05-18
번영로하늘채센트럴파크,103동,19/27,74.7,전세,33000,2022-05-18
번영로하늘채센트럴파크,108동,고/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,109동,저/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,110동,저/27,59.91,월세,5000999100,2022-05-18
번영로하늘채센트럴파크,110동,중/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,102동,22/27,74.7,월세,5000999130,2022-05-18
번영로하늘채센트럴파크,107동,고/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,104동,중/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,103동,저/27,74.7,전세,50000,2022-05-18
번영로하늘채센트럴파크,102동,저/27,74.7,월세,10085,2022-05-18
번영로하늘채센트럴파크,103동,26/27,84.96,전세,47000,2022-05-18
번영로하늘채센트럴파크,108동,2/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,104동,고/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,107동,고/27,59.91,월세,720050,2022-05-18
번영로하늘채센트럴파크,106동,저/27,84.93,전세,43000,2022-05-18
번영로하늘채센트럴파크,111동,중/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,104동,26/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,102동,12/27,84.96,전세,47000,2022-05-18
번영로하늘채센트럴파크,109동,중/27,59.91,월세,20060,2022-05-18
번영로하늘채센트럴파크,107동,15/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,20/27,74.7,월세,7000999100,2022-05-18
번영로하늘채센트럴파크,103동,저/27,74.7,월세,5000999100,2022-05-18
번영로하늘채센트럴파크,104동,고/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,104동,2/27,74.7,전세,38000,2022-05-18
번영로하늘채센트럴파크,103동,9/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,104동,저/27,74.7,전세,37000,2022-05-18
번영로하늘채센트럴파크,104동,저/27,74.7,전세,39000,2022-05-18
번영로하늘채센트럴파크,103동,중/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,109동,19/27,59.91,전세,34000,2022-05-18
번영로하늘채센트럴파크,104동,23/27,74.7,전세,42000,2022-05-18
번영로하늘채센트럴파크,102동,중/27,84.96,전세,41000,2022-05-18
번영로하늘채센트럴파크,108동,4/27,59.91,전세,36000,2022-05-18
번영로하늘채센트럴파크,102동,고/27,74.7,전세,36000,2022-05-18
번영로하늘채센트럴파크,103동,중/27,84.93,전세,40000,2022-05-18
번영로하늘채센트럴파크,104동,중/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,103동,저/27,74.7,전세,38000,2022-05-18
번영로하늘채센트럴파크,107동,13/27,59.91,월세,10080,2022-05-18
번영로하늘채센트럴파크,108동,6/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,111동,5/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,107동,19/27,59.91,월세,720050,2022-05-18
번영로하늘채센트럴파크,109동,11/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,고/27,84.96,전세,42000,2022-05-18
번영로하늘채센트럴파크,110동,저/27,59.91,월세,510070,2022-05-18
번영로하늘채센트럴파크,101동,9/27,74.7,전세,43000,2022-05-18
번영로하늘채센트럴파크,103동,고/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,108동,중/27,74.7,전세,40000,2022-05-18
번영로하늘채센트럴파크,101동,중/27,74.7,전세,37000,2022-05-18
번영로하늘채센트럴파크,111동,중/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,109동,저/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,108동,저/27,59.91,전세,30000,2022-05-18
번영로하늘채센트럴파크,102동,저/27,84.96,전세,45000,2022-05-18
번영로하늘채센트럴파크,111동,중/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,101동,12/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,103동,고/27,74.7,월세,10080,2022-05-18
번영로하늘채센트럴파크,106동,3/27,84.93,전세,45000,2022-05-18
번영로하늘채센트럴파크,106동,고/27,84.93,전세,42000,2022-05-18
번영로하늘채센트럴파크,105동,고/27,84.96,전세,50000,2022-05-18
번영로하늘채센트럴파크,110동,중/27,59.91,전세,36000,2022-05-18
번영로하늘채센트럴파크,111동,중/27,59.91,전세,34000,2022-05-18
번영로하늘채센트럴파크,108동,중/27,59.91,전세,33000,2022-05-18
번영로하늘채센트럴파크,110동,저/27,59.91,전세,30000,2022-05-18
번영로하늘채센트럴파크,108동,17/27,59.91,월세,20050,2022-05-18
번영로하늘채센트럴파크,110동,중/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,103동,고/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,103동,중/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,107동,중/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,107동,20/27,59.91,월세,20060,2022-05-18
번영로하늘채센트럴파크,103동,중/27,84.96,매매,81730,2022-05-18
번영로하늘채센트럴파크,103동,중/27,74.7,전세,45000,2022-05-18
번영로하늘채센트럴파크,105동,저/27,84.96,전세,40000,2022-05-18
번영로하늘채센트럴파크,105동,중/27,84.93,전세,40000,2022-05-18
번영로하늘채센트럴파크,111동,저/27,59.91,전세,32000,2022-05-18
번영로하늘채센트럴파크,108동,중/27,74.7,전세,43000,2022-05-18
번영로하늘채센트럴파크,102동,고/27,74.7,전세,38000,2022-05-18
번영로하늘채센트럴파크,108동,고/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,107동,중/23,59.91,전세,31000,2022-05-18
번영로하늘채센트럴파크,105동,저/27,84.96,전세,38000,2022-05-18
번영로하늘채센트럴파크,103동,저/27,74.7,월세,10100,2022-05-18
번영로하늘채센트럴파크,101동,3/27,74.7,전세,35000,2022-05-18
번영로하늘채센트럴파크,102동,저/27,84.96,전세,35000,2022-05-18
번영로하늘채센트럴파크,108동,고/26,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,103동,중/27,74.7,월세,3000999120,2022-05-18
번영로하늘채센트럴파크,101동,고/27,84.96,전세,43000,2022-05-18
번영로하늘채센트럴파크,107동,고/27,59.91,전세,35000,2022-05-18
번영로하늘채센트럴파크,108동,19/26,59.91,월세,10080,2022-05-18
번영로하늘채센트럴파크,104동,26/27,84.96,전세,45000,2022-05-18
동부,102동,20/20,59.64,전세,27000,2022-05-18
동부,102동,18/20,59.64,매매,34000,2022-05-18
동부,102동,14/20,59.64,매매,33000,2022-05-18
동부,204동,20/20,59.64,매매,32500,2022-05-18
동부,304동,4/18,134.98,매매,57800,2022-05-18
동부,101동,13/20,59.64,매매,35000,2022-05-18
동부,105동,2/20,59.64,매매,32500,2022-05-18
동부,206동,9/20,59.64,매매,33000,2022-05-18
동부,201동,15/20,84.93,매매,44000,2022-05-18
동부,102동,13/20,59.64,매매,33000,2022-05-18
동부,203동,2/18,84.93,매매,44000,2022-05-18
동부,103동,3/20,104.23,매매,52000,2022-05-18
동부,305동,20/20,164.55,매매,61000,2022-05-18
동부,202동,8/18,59.64,매매,35500,2022-05-18
동부,301동,17/18,104.23,매매,49500,2022-05-18
동부,201동,19/20,84.93,매매,44000,2022-05-18
동부,201동,4/20,84.93,매매,42000,2022-05-18
동부,305동,중/20,164.55,전세,45000,2022-05-18
동부,205동,중/20,84.93,매매,41900,2022-05-18
동부,203동,14/18,84.93,매매,47500,2022-05-18
동부,102동,18/20,59.64,전세,27000,2022-05-18
동부,205동,4/20,84.93,매매,44000,2022-05-18
동부,301동,17/18,104.23,매매,48500,2022-05-18
동부,102동,고/20,59.64,매매,33500,2022-05-18
동부,204동,고/20,59.64,전세,26000,2022-05-18
동부,202동,7/18,84.93,매매,45000,2022-05-18
동부,201동,10/20,84.93,매매,44000,2022-05-18
동부,202동,1/18,59.64,매매,31000,2022-05-18
동부,304동,중/18,134.98,매매,57500,2022-05-18
동부,305동,고/20,164.55,월세,5000999200,2022-05-18
동부,203동,8/18,84.93,매매,43000,2022-05-18
동부,303동,중/20,104.23,매매,46500,2022-05-18
동부,202동,저/18,59.64,매매,33000,2022-05-18
동부,102동,18/20,59.64,매매,34000,2022-05-18
동부,102동,13/20,59.64,매매,33000,2022-05-18
동부,102동,14/20,59.64,매매,33000,2022-05-18
동부,203동,저/18,84.93,매매,44000,2022-05-18
동부,204동,20/20,59.64,매매,32500,2022-05-18
동부,206동,9/20,59.64,매매,33300,2022-05-18
동부,201동,4/20,84.93,매매,42000,2022-05-18
동부,103동,3/20,104.23,매매,52000,2022-05-18
동부,102동,고/20,59.64,매매,33500,2022-05-18
동부,202동,3/18,59.64,매매,33000,2022-05-18
동부,102동,20/20,59.64,전세,27000,2022-05-18
동부,205동,9/20,84.93,매매,41900,2022-05-18
대현더샵2단지,206동,3/18,84.91,매매,89000,2022-05-18
대현더샵2단지,207동,9/20,68.63,매매,73000,2022-05-18
대현더샵2단지,205동,17/31,84.85,매매,87000,2022-05-18
대현더샵2단지,207동,16/20,68.63,매매,74000,2022-05-18
대현더샵2단지,202동,13/31,84.91,매매,89000,2022-05-18
대현더샵2단지,205동,28/31,84.85,매매,93000,2022-05-18
대현더샵2단지,206동,13/18,68.63,매매,71000,2022-05-18
대현더샵2단지,208동,2/29,68.63,전세,45000,2022-05-18
대현더샵2단지,206동,6/18,68.63,매매,68000,2022-05-18
대현더샵2단지,207동,20/20,68.63,전세,40000,2022-05-18
대현더샵2단지,205동,12/31,84.91,매매,88000,2022-05-18
대현더샵2단지,205동,18/31,84.91,매매,90000,2022-05-18
대현더샵2단지,203동,24/31,84.91,매매,95000,2022-05-18
대현더샵2단지,207동,7/20,68.63,전세,39000,2022-05-18
대현더샵2단지,202동,31/31,121.52,매매,150000,2022-05-18
대현더샵2단지,207동,10/20,68.99,전세,38000,2022-05-18
대현더샵2단지,206동,10/18,68.63,매매,75000,2022-05-18
대현더샵2단지,205동,27/31,84.91,매매,98000,2022-05-18
대현더샵2단지,207동,8/20,68.63,매매,75000,2022-05-18
대현더샵2단지,203동,12/31,84.91,매매,95000,2022-05-18
대현더샵2단지,201동,22/25,84.91,매매,90000,2022-05-18
대현더샵2단지,202동,24/31,84.91,전세,53000,2022-05-18
대현더샵2단지,206동,4/18,68.63,전세,40000,2022-05-18
대현더샵2단지,206동,17/18,121.42,매매,150000,2022-05-18
대현더샵2단지,207동,2/20,68.99,매매,73500,2022-05-18
대현더샵2단지,205동,14/31,84.91,매매,90000,2022-05-18
대현더샵2단지,204동,29/31,84.82,매매,103000,2022-05-18
대현더샵2단지,204동,24/31,84.82,매매,92000,2022-05-18
대현더샵2단지,201동,11/25,84.91,매매,91000,2022-05-18
대현더샵2단지,201동,8/25,84.82,매매,83000,2022-05-18
대현더샵2단지,208동,29/29,68.63,매매,74000,2022-05-18
대현더샵2단지,202동,24/31,84.91,매매,95000,2022-05-18
대현더샵2단지,206동,중/18,68.63,매매,69000,2022-05-18
대현더샵2단지,206동,4/18,68.63,매매,72000,2022-05-18
대현더샵2단지,208동,16/29,68.63,매매,78000,2022-05-18
대현더샵2단지,205동,31/31,121.42,매매,175000,2022-05-18
대현더샵2단지,206동,저/18,84.82,매매,83000,2022-05-18
대현더샵2단지,202동,저/31,84.91,전세,51000,2022-05-18
대현더샵2단지,203동,저/31,84.91,매매,91000,2022-05-18
대현더샵2단지,204동,고/31,84.85,매매,95000,2022-05-18
대현더샵2단지,207동,중/20,68.63,매매,69500,2022-05-18
대현더샵2단지,204동,31/31,121.9,매매,170000,2022-05-18
대현더샵2단지,202동,27/31,84.91,매매,96000,2022-05-18
대현더샵2단지,203동,2/31,84.82,매매,87000,2022-05-18
대현더샵2단지,208동,21/29,68.63,매매,80000,2022-05-18
대현더샵2단지,201동,고/25,84.91,매매,99000,2022-05-18
대현더샵2단지,208동,저/29,68.63,매매,74000,2022-05-18
대현더샵2단지,204동,30/31,84.82,매매,103000,2022-05-18
대현더샵2단지,206동,16/18,68.63,매매,76500,2022-05-18
대현더샵2단지,203동,중/31,84.91,전세,55000,2022-05-18
대현더샵2단지,203동,저/31,84.91,매매,93000,2022-05-18
대현더샵2단지,205동,저/31,84.91,매매,90000,2022-05-18
대현더샵2단지,203동,저/31,84.82,매매,87000,2022-05-18
대현더샵2단지,201동,15/25,84.91,매매,83000,2022-05-18
대현더샵2단지,205동,중/31,84.81,월세,3000999170,2022-05-18
대현더샵2단지,205동,중/31,84.91,매매,87000,2022-05-18
대현더샵2단지,202동,저/31,84.91,매매,92000,2022-05-18
대현더샵2단지,208동,중/29,68.68,매매,73500,2022-05-18
대현더샵2단지,202동,3/31,84.81,매매,89000,2022-05-18
대현더샵2단지,205동,고/31,84.85,매매,103000,2022-05-18
대현더샵2단지,207동,저/20,68.63,매매,72000,2022-05-18
대현더샵2단지,205동,저/31,84.91,매매,89000,2022-05-18
대현더샵2단지,204동,중/31,84.82,월세,5000999160,2022-05-18
대현더샵2단지,206동,저/18,68.63,매매,73000,2022-05-18
대현더샵2단지,203동,16/31,84.91,매매,92000,2022-05-18
대현더샵2단지,204동,저/31,84.91,전세,49000,2022-05-18
대현더샵2단지,203동,고/31,84.91,월세,5000999170,2022-05-18
대현더샵2단지,202동,저/31,84.91,매매,86000,2022-05-18
대현더샵2단지,203동,저/31,84.82,매매,98000,2022-05-18
대현더샵2단지,208동,고/29,68.63,매매,80000,2022-05-18
대현더샵2단지,204동,저/31,84.91,매매,80000,2022-05-18
대현더샵2단지,208동,고/29,68.63,매매,79000,2022-05-18
대현더샵2단지,204동,중/31,84.91,매매,90000,2022-05-18
대현더샵2단지,205동,고/31,84.85,매매,92000,2022-05-18
대현더샵2단지,203동,5/31,84.91,매매,88000,2022-05-18
대현더샵2단지,201동,고/25,84.91,매매,90000,2022-05-18
대현더샵2단지,202동,저/31,84.91,매매,90000,2022-05-18
대현더샵2단지,205동,27/31,84.91,매매,98000,2022-05-18
대현더샵2단지,202동,저/31,84.91,전세,50000,2022-05-18
대현더샵2단지,202동,저/31,84.81,매매,90000,2022-05-18
대현더샵2단지,201동,중/25,84.91,매매,85000,2022-05-18
대현더샵2단지,206동,17/18,121.42,매매,150000,2022-05-18
대현더샵2단지,205동,12/31,84.91,매매,88000,2022-05-18
대현더샵2단지,206동,저/18,84.82,매매,83000,2022-05-18
대현더샵2단지,203동,18/31,84.91,전세,58000,2022-05-18
대현더샵2단지,207동,중/20,68.99,전세,38000,2022-05-18
대현더샵2단지,207동,고/20,68.63,전세,40000,2022-05-18
대현더샵2단지,207동,20/20,68.99,매매,69000,2022-05-18
대현더샵2단지,206동,6/18,68.63,매매,70000,2022-05-18
대현더샵2단지,207동,7/20,68.63,전세,39000,2022-05-18
대현더샵2단지,202동,13/31,84.91,매매,89000,2022-05-18
대현더샵2단지,205동,중/31,84.91,매매,90000,2022-05-18
대현더샵2단지,206동,고/18,68.63,매매,71000,2022-05-18
대현더샵2단지,204동,중/31,84.91,매매,90000,2022-05-18
대현더샵2단지,208동,고/29,68.63,매매,76000,2022-05-18
대현더샵2단지,203동,중/31,84.91,매매,89000,2022-05-18
대현더샵2단지,206동,저/18,68.63,전세,40000,2022-05-18
